close_time,open_time,ticker,interval,open,high,low,close,vol
2022-10-25 00:01:00,2022-10-25 00:00:00,BTC-USDT,1min,19323.2,19324.5,19323.2,19324.5,2504
2022-10-25 00:02:00,2022-10-25 00:01:00,BTC-USDT,1min,19324.4,19324.4,19305.6,19305.6,39478
2022-10-25 00:03:00,2022-10-25 00:02:00,BTC-USDT,1min,19305.6,19305.7,19282.1,19282.1,145706
2022-10-25 00:04:00,2022-10-25 00:03:00,BTC-USDT,1min,19282.1,19292.3,19270.3,19280.7,61052
2022-10-25 00:05:00,2022-10-25 00:04:00,BTC-USDT,1min,19280.7,19291.7,19280.7,19287.1,12178
2022-10-25 00:06:00,2022-10-25 00:05:00,BTC-USDT,1min,19287.1,19301.5,19287.1,19301.5,14366
2022-10-25 00:07:00,2022-10-25 00:06:00,BTC-USDT,1min,19301.4,19307.0,19301.4,19307.0,12700
2022-10-25 00:08:00,2022-10-25 00:07:00,BTC-USDT,1min,19307.0,19307.0,19306.9,19307.0,6520
2022-10-25 00:09:00,2022-10-25 00:08:00,BTC-USDT,1min,19306.9,19311.0,19306.9,19311.0,15848
2022-10-25 00:10:00,2022-10-25 00:09:00,BTC-USDT,1min,19311.0,19319.3,19309.3,19319.3,25148
2022-10-25 00:11:00,2022-10-25 00:10:00,BTC-USDT,1min,19319.3,19319.3,19317.0,19319.3,23862
2022-10-25 00:12:00,2022-10-25 00:11:00,BTC-USDT,1min,19319.2,19319.3,19319.2,19319.3,4328
2022-10-25 00:13:00,2022-10-25 00:12:00,BTC-USDT,1min,19319.3,19319.3,19317.2,19317.2,6194
2022-10-25 00:14:00,2022-10-25 00:13:00,BTC-USDT,1min,19316.0,19316.0,19311.0,19311.0,9196
2022-10-25 00:15:00,2022-10-25 00:14:00,BTC-USDT,1min,19310.9,19310.9,19300.7,19300.7,4266
2022-10-25 00:16:00,2022-10-25 00:15:00,BTC-USDT,1min,19300.8,19300.8,19292.1,19292.2,11746
2022-10-25 00:17:00,2022-10-25 00:16:00,BTC-USDT,1min,19292.1,19292.1,19290.4,19290.4,2584
2022-10-25 00:18:00,2022-10-25 00:17:00,BTC-USDT,1min,19290.5,19293.9,19290.5,19293.9,16236
