close_time,open_time,ticker,interval,open,high,low,close,vol
2023-05-28 00:01:00,2023-05-28 00:00:00,BTC-USDT,1min,26852.9,26853.0,26844.6,26844.6,14418
2023-05-28 00:02:00,2023-05-28 00:01:00,BTC-USDT,1min,26844.7,26844.7,26840.0,26840.0,14482
2023-05-28 00:03:00,2023-05-28 00:02:00,BTC-USDT,1min,26840.0,26840.0,26837.0,26837.0,11478
2023-05-28 00:04:00,2023-05-28 00:03:00,BTC-USDT,1min,26833.8,26839.0,26833.8,26839.0,1490
2023-05-28 00:05:00,2023-05-28 00:04:00,BTC-USDT,1min,26838.9,26839.0,26838.9,26838.9,6960
2023-05-28 00:06:00,2023-05-28 00:05:00,BTC-USDT,1min,26838.9,26838.9,26835.4,26835.4,1856
2023-05-28 00:07:00,2023-05-28 00:06:00,BTC-USDT,1min,26835.4,26835.4,26833.6,26833.6,2494
2023-05-28 00:08:00,2023-05-28 00:07:00,BTC-USDT,1min,26829.9,26835.7,26829.9,26835.7,2580
2023-05-28 00:09:00,2023-05-28 00:08:00,BTC-USDT,1min,26835.7,26839.0,26835.7,26839.0,8210
2023-05-28 00:10:00,2023-05-28 00:09:00,BTC-USDT,1min,26839.0,26839.0,26839.0,26839.0,314
2023-05-28 00:11:00,2023-05-28 00:10:00,BTC-USDT,1min,26838.9,26838.9,26838.9,26838.9,2624
2023-05-28 00:12:00,2023-05-28 00:11:00,BTC-USDT,1min,26838.9,26838.9,26838.9,26838.9,380
2023-05-28 00:13:00,2023-05-28 00:12:00,BTC-USDT,1min,26838.9,26838.9,26838.9,26838.9,146
2023-05-28 00:14:00,2023-05-28 00:13:00,BTC-USDT,1min,26838.9,26839.0,26838.9,26839.0,2064
2023-05-28 00:15:00,2023-05-28 00:14:00,BTC-USDT,1min,26838.9,26838.9,26833.4,26833.4,1240
2023-05-28 00:16:00,2023-05-28 00:15:00,BTC-USDT,1min,26833.4,26833.4,26810.1,26810.6,48334
2023-05-28 00:17:00,2023-05-28 00:16:00,BTC-USDT,1min,26810.6,26810.6,26792.9,26793.0,34582
2023-05-28 00:18:00,2023-05-28 00:17:00,BTC-USDT,1min,26792.9,26792.9,26760.0,26786.8,42144
2023-05-28 00:19:00,2023-05-28 00:18:00,BTC-USDT,1min,26786.7,26786.7,26779.8,26785.9,11214
2023-05-28 00:20:00,2023-05-28 00:19:00,BTC-USDT,1min,26785.9,26790.7,26785.9,26790.7,7360
2023-05-28 00:21:00,2023-05-28 00:20:00,BTC-USDT,1min,26790.7,26790.7,26788.4,26788.4,22938
2023-05-28 00:22:00,2023-05-28 00:21:00,BTC-USDT,1min,26788.4,26802.5,26788.4,26802.5,2374
2023-05-28 00:23:00,2023-05-28 00:22:00,BTC-USDT,1min,26802.5,26810.0,26802.4,26809.9,20996
2023-05-28 00:24:00,2023-05-28 00:23:00,BTC-USDT,1min,26810.0,26810.0,26809.9,26809.9,6
2023-05-28 00:25:00,2023-05-28 00:24:00,BTC-USDT,1min,26811.1,26811.9,26811.1,26811.9,830
2023-05-28 00:26:00,2023-05-28 00:25:00,BTC-USDT,1min,26811.8,26811.8,26803.1,26803.1,5696
2023-05-28 00:27:00,2023-05-28 00:26:00,BTC-USDT,1min,26803.1,26803.2,26802.9,26803.2,20484
2023-05-28 00:28:00,2023-05-28 00:27:00,BTC-USDT,1min,26802.9,26802.9,26799.6,26799.6,2178
2023-05-28 00:29:00,2023-05-28 00:28:00,BTC-USDT,1min,26799.7,26799.7,26799.7,26799.7,548
2023-05-28 00:30:00,2023-05-28 00:29:00,BTC-USDT,1min,26799.7,26805.1,26799.7,26805.1,3338
2023-05-28 00:31:00,2023-05-28 00:30:00,BTC-USDT,1min,26805.1,26805.1,26805.0,26805.1,2990
2023-05-28 00:32:00,2023-05-28 00:31:00,BTC-USDT,1min,26805.1,26810.5,26805.1,26810.5,23588
2023-05-28 00:33:00,2023-05-28 00:32:00,BTC-USDT,1min,26810.5,26818.4,26810.5,26818.4,16738
2023-05-28 00:34:00,2023-05-28 00:33:00,BTC-USDT,1min,26818.4,26818.4,26818.3,26818.4,2482
2023-05-28 00:35:00,2023-05-28 00:34:00,BTC-USDT,1min,26818.4,26824.7,26818.4,26824.7,2132
2023-05-28 00:36:00,2023-05-28 00:35:00,BTC-USDT,1min,26828.4,26840.7,26828.4,26833.9,42842
2023-05-28 00:37:00,2023-05-28 00:36:00,BTC-USDT,1min,26834.0,26838.9,26834.0,26834.1,14456
2023-05-28 00:38:00,2023-05-28 00:37:00,BTC-USDT,1min,26834.1,26834.1,26830.4,26833.3,17678
2023-05-28 00:39:00,2023-05-28 00:38:00,BTC-USDT,1min,26836.4,26842.7,26836.4,26842.7,6404
2023-05-28 00:40:00,2023-05-28 00:39:00,BTC-USDT,1min,26844.5,26972.0,26844.5,26942.2,195472
2023-05-28 00:41:00,2023-05-28 00:40:00,BTC-USDT,1min,26942.3,27082.9,26942.3,26990.0,365546
2023-05-28 00:42:00,2023-05-28 00:41:00,BTC-USDT,1min,26990.0,27024.7,26984.4,26984.4,42886
2023-05-28 00:43:00,2023-05-28 00:42:00,BTC-USDT,1min,26981.5,26991.1,26981.5,26981.8,34650
2023-05-28 00:44:00,2023-05-28 00:43:00,BTC-USDT,1min,26981.8,26999.7,26981.8,26987.7,19086
2023-05-28 00:45:00,2023-05-28 00:44:00,BTC-USDT,1min,26987.7,26996.9,26966.1,26966.1,40078
2023-05-28 00:46:00,2023-05-28 00:45:00,BTC-USDT,1min,26966.6,26966.7,26943.1,26947.3,68762
2023-05-28 00:47:00,2023-05-28 00:46:00,BTC-USDT,1min,26947.2,26947.2,26929.0,26938.1,36310
2023-05-28 00:48:00,2023-05-28 00:47:00,BTC-USDT,1min,26940.5,26965.2,26940.5,26965.1,23682
2023-05-28 00:49:00,2023-05-28 00:48:00,BTC-USDT,1min,26965.1,26968.8,26955.8,26959.6,32412
2023-05-28 00:50:00,2023-05-28 00:49:00,BTC-USDT,1min,26959.7,26969.7,26959.7,26969.6,24394
2023-05-28 00:51:00,2023-05-28 00:50:00,BTC-USDT,1min,26969.6,26980.0,26956.3,26979.9,21950
2023-05-28 00:52:00,2023-05-28 00:51:00,BTC-USDT,1min,26979.7,26984.3,26976.7,26984.2,55356
2023-05-28 00:53:00,2023-05-28 00:52:00,BTC-USDT,1min,26984.3,26984.3,26977.0,26977.1,12006
2023-05-28 00:54:00,2023-05-28 00:53:00,BTC-USDT,1min,26979.3,26996.0,26979.3,26984.3,13826
2023-05-28 00:55:00,2023-05-28 00:54:00,BTC-USDT,1min,26984.3,26998.9,26984.2,26996.4,29802
2023-05-28 00:56:00,2023-05-28 00:55:00,BTC-USDT,1min,26996.3,27005.0,26994.1,27005.0,13812
