close_time,open_time,ticker,interval,open,high,low,close,vol
2023-04-16 00:01:00,2023-04-16 00:00:00,BTC-USDT,1min,30288.1,30288.1,30286.6,30286.6,3810
2023-04-16 00:02:00,2023-04-16 00:01:00,BTC-USDT,1min,30286.6,30286.7,30286.6,30286.7,2058
2023-04-16 00:03:00,2023-04-16 00:02:00,BTC-USDT,1min,30286.6,30286.6,30285.3,30285.3,5280
2023-04-16 00:04:00,2023-04-16 00:03:00,BTC-USDT,1min,30283.4,30283.5,30283.4,30283.4,7080
2023-04-16 00:05:00,2023-04-16 00:04:00,BTC-USDT,1min,30283.4,30283.5,30283.4,30283.5,204
2023-04-16 00:06:00,2023-04-16 00:05:00,BTC-USDT,1min,30283.5,30286.0,30283.5,30286.0,4056
2023-04-16 00:07:00,2023-04-16 00:06:00,BTC-USDT,1min,30285.9,30287.8,30285.9,30287.8,8264
2023-04-16 00:08:00,2023-04-16 00:07:00,BTC-USDT,1min,30287.7,30287.8,30287.7,30287.8,62
2023-04-16 00:09:00,2023-04-16 00:08:00,BTC-USDT,1min,30287.8,30287.8,30287.8,30287.8,584
2023-04-16 00:10:00,2023-04-16 00:09:00,BTC-USDT,1min,30287.8,30287.8,30287.8,30287.8,192
2023-04-16 00:11:00,2023-04-16 00:10:00,BTC-USDT,1min,30287.8,30295.7,30287.8,30290.8,10288
2023-04-16 00:12:00,2023-04-16 00:11:00,BTC-USDT,1min,30290.8,30290.8,30283.4,30283.4,7892
2023-04-16 00:13:00,2023-04-16 00:12:00,BTC-USDT,1min,30283.5,30283.5,30283.4,30283.5,2962
2023-04-16 00:14:00,2023-04-16 00:13:00,BTC-USDT,1min,30283.5,30283.5,30280.8,30280.8,9982
2023-04-16 00:15:00,2023-04-16 00:14:00,BTC-USDT,1min,30278.3,30278.4,30274.4,30274.5,9632
2023-04-16 00:16:00,2023-04-16 00:15:00,BTC-USDT,1min,30274.5,30275.1,30274.5,30275.1,9686
2023-04-16 00:17:00,2023-04-16 00:16:00,BTC-USDT,1min,30275.1,30285.8,30275.1,30285.8,11436
2023-04-16 00:18:00,2023-04-16 00:17:00,BTC-USDT,1min,30290.4,30290.9,30290.4,30290.9,2422
2023-04-16 00:19:00,2023-04-16 00:18:00,BTC-USDT,1min,30290.8,30292.4,30290.8,30292.4,5918
2023-04-16 00:20:00,2023-04-16 00:19:00,BTC-USDT,1min,30293.0,30303.9,30293.0,30303.9,8318
2023-04-16 00:21:00,2023-04-16 00:20:00,BTC-USDT,1min,30303.8,30303.9,30298.5,30298.5,2158
2023-04-16 00:22:00,2023-04-16 00:21:00,BTC-USDT,1min,30297.0,30297.1,30289.1,30289.1,13858
2023-04-16 00:23:00,2023-04-16 00:22:00,BTC-USDT,1min,30289.1,30289.1,30285.8,30285.8,1646
2023-04-16 00:24:00,2023-04-16 00:23:00,BTC-USDT,1min,30285.8,30285.8,30285.7,30285.8,1286
2023-04-16 00:25:00,2023-04-16 00:24:00,BTC-USDT,1min,30285.7,30285.7,30274.5,30274.5,13304
2023-04-16 00:26:00,2023-04-16 00:25:00,BTC-USDT,1min,30274.5,30274.5,30274.5,30274.5,3982
2023-04-16 00:27:00,2023-04-16 00:26:00,BTC-USDT,1min,30274.5,30275.9,30274.4,30275.9,2702
2023-04-16 00:28:00,2023-04-16 00:27:00,BTC-USDT,1min,30275.9,30275.9,30275.8,30275.9,4538
2023-04-16 00:29:00,2023-04-16 00:28:00,BTC-USDT,1min,30275.8,30277.8,30275.8,30277.8,27706
2023-04-16 00:30:00,2023-04-16 00:29:00,BTC-USDT,1min,30277.7,30283.2,30277.7,30283.2,8712
2023-04-16 00:31:00,2023-04-16 00:30:00,BTC-USDT,1min,30286.1,30298.8,30286.1,30298.8,6656
2023-04-16 00:32:00,2023-04-16 00:31:00,BTC-USDT,1min,30299.9,30299.9,30287.4,30287.4,2840
2023-04-16 00:33:00,2023-04-16 00:32:00,BTC-USDT,1min,30287.4,30287.4,30287.4,30287.4,1204
2023-04-16 00:34:00,2023-04-16 00:33:00,BTC-USDT,1min,30287.4,30287.4,30287.4,30287.4,846
2023-04-16 00:35:00,2023-04-16 00:34:00,BTC-USDT,1min,30287.4,30287.4,30287.4,30287.4,5584
2023-04-16 00:36:00,2023-04-16 00:35:00,BTC-USDT,1min,30289.3,30289.3,30289.3,30289.3,690
2023-04-16 00:37:00,2023-04-16 00:36:00,BTC-USDT,1min,30289.3,30289.3,30289.3,30289.3,0
2023-04-16 00:38:00,2023-04-16 00:37:00,BTC-USDT,1min,30289.2,30289.2,30289.2,30289.2,200
