close_time,open_time,ticker,interval,open,high,low,close,vol
2023-08-30 00:01:00,2023-08-30 00:00:00,BTC-USDT,1min,27699.9,27706.0,27693.7,27706.0,13710
2023-08-30 00:02:00,2023-08-30 00:01:00,BTC-USDT,1min,27706.1,27713.9,27706.1,27710.6,14402
2023-08-30 00:03:00,2023-08-30 00:02:00,BTC-USDT,1min,27710.6,27710.6,27706.3,27709.3,13630
2023-08-30 00:04:00,2023-08-30 00:03:00,BTC-USDT,1min,27710.7,27724.2,27710.7,27710.7,8936
2023-08-30 00:05:00,2023-08-30 00:04:00,BTC-USDT,1min,27710.7,27724.3,27710.7,27724.3,6250
2023-08-30 00:06:00,2023-08-30 00:05:00,BTC-USDT,1min,27724.2,27729.5,27719.9,27719.9,10674
2023-08-30 00:07:00,2023-08-30 00:06:00,BTC-USDT,1min,27719.6,27719.6,27706.3,27706.5,11138
2023-08-30 00:08:00,2023-08-30 00:07:00,BTC-USDT,1min,27708.1,27708.1,27688.1,27688.1,6108
2023-08-30 00:09:00,2023-08-30 00:08:00,BTC-USDT,1min,27687.3,27688.2,27683.5,27688.2,6392
2023-08-30 00:10:00,2023-08-30 00:09:00,BTC-USDT,1min,27688.1,27688.2,27682.2,27682.2,946
2023-08-30 00:11:00,2023-08-30 00:10:00,BTC-USDT,1min,27680.3,27688.2,27680.3,27688.2,9650
2023-08-30 00:12:00,2023-08-30 00:11:00,BTC-USDT,1min,27688.9,27692.8,27683.8,27685.5,4156
2023-08-30 00:13:00,2023-08-30 00:12:00,BTC-USDT,1min,27685.6,27685.6,27685.5,27685.6,804
2023-08-30 00:14:00,2023-08-30 00:13:00,BTC-USDT,1min,27685.6,27687.2,27685.6,27685.8,6370
2023-08-30 00:15:00,2023-08-30 00:14:00,BTC-USDT,1min,27685.8,27685.8,27680.4,27680.4,7772
2023-08-30 00:16:00,2023-08-30 00:15:00,BTC-USDT,1min,27680.4,27680.4,27675.1,27679.4,9518
2023-08-30 00:17:00,2023-08-30 00:16:00,BTC-USDT,1min,27679.4,27683.1,27679.4,27683.1,472
2023-08-30 00:18:00,2023-08-30 00:17:00,BTC-USDT,1min,27683.0,27684.0,27675.3,27675.3,8146
2023-08-30 00:19:00,2023-08-30 00:18:00,BTC-USDT,1min,27674.1,27691.2,27674.1,27691.2,14772
2023-08-30 00:20:00,2023-08-30 00:19:00,BTC-USDT,1min,27691.1,27732.9,27683.8,27732.9,32374
2023-08-30 00:21:00,2023-08-30 00:20:00,BTC-USDT,1min,27734.4,27742.7,27725.4,27735.1,25326
2023-08-30 00:22:00,2023-08-30 00:21:00,BTC-USDT,1min,27735.6,27735.6,27718.6,27718.7,16792
2023-08-30 00:23:00,2023-08-30 00:22:00,BTC-USDT,1min,27723.1,27723.1,27711.9,27711.9,3774
2023-08-30 00:24:00,2023-08-30 00:23:00,BTC-USDT,1min,27713.1,27713.2,27691.4,27691.4,6496
2023-08-30 00:25:00,2023-08-30 00:24:00,BTC-USDT,1min,27690.0,27690.1,27673.7,27673.7,16060
2023-08-30 00:26:00,2023-08-30 00:25:00,BTC-USDT,1min,27673.7,27673.7,27653.3,27663.4,15128
2023-08-30 00:27:00,2023-08-30 00:26:00,BTC-USDT,1min,27663.6,27675.3,27643.8,27675.0,80966
2023-08-30 00:28:00,2023-08-30 00:27:00,BTC-USDT,1min,27674.9,27680.0,27674.9,27680.0,14278
2023-08-30 00:29:00,2023-08-30 00:28:00,BTC-USDT,1min,27679.9,27680.0,27674.9,27677.2,15026
2023-08-30 00:30:00,2023-08-30 00:29:00,BTC-USDT,1min,27677.7,27704.9,27677.7,27704.8,21234
2023-08-30 00:31:00,2023-08-30 00:30:00,BTC-USDT,1min,27704.8,27714.7,27702.3,27702.3,38210
2023-08-30 00:32:00,2023-08-30 00:31:00,BTC-USDT,1min,27702.4,27718.8,27702.4,27711.1,21058
2023-08-30 00:33:00,2023-08-30 00:32:00,BTC-USDT,1min,27712.6,27716.4,27712.5,27716.3,8618
2023-08-30 00:34:00,2023-08-30 00:33:00,BTC-USDT,1min,27716.4,27730.0,27716.4,27720.0,11910
2023-08-30 00:35:00,2023-08-30 00:34:00,BTC-USDT,1min,27720.1,27722.5,27711.1,27711.1,7748
2023-08-30 00:36:00,2023-08-30 00:35:00,BTC-USDT,1min,27711.1,27711.1,27698.7,27698.7,1010
2023-08-30 00:37:00,2023-08-30 00:36:00,BTC-USDT,1min,27698.7,27698.8,27690.1,27690.2,20308
2023-08-30 00:38:00,2023-08-30 00:37:00,BTC-USDT,1min,27690.2,27691.8,27685.6,27691.7,21130
2023-08-30 00:39:00,2023-08-30 00:38:00,BTC-USDT,1min,27690.9,27693.5,27689.1,27693.5,8942
2023-08-30 00:40:00,2023-08-30 00:39:00,BTC-USDT,1min,27693.4,27693.4,27690.8,27690.8,2464
2023-08-30 00:41:00,2023-08-30 00:40:00,BTC-USDT,1min,27690.3,27690.3,27685.6,27689.1,3892
2023-08-30 00:42:00,2023-08-30 00:41:00,BTC-USDT,1min,27689.1,27689.2,27684.7,27684.7,3836
2023-08-30 00:43:00,2023-08-30 00:42:00,BTC-USDT,1min,27684.8,27684.8,27684.7,27684.8,5712
2023-08-30 00:44:00,2023-08-30 00:43:00,BTC-USDT,1min,27684.8,27690.4,27684.7,27690.4,9384
2023-08-30 00:45:00,2023-08-30 00:44:00,BTC-USDT,1min,27690.4,27692.2,27690.0,27690.0,3352
2023-08-30 00:46:00,2023-08-30 00:45:00,BTC-USDT,1min,27688.6,27688.6,27673.3,27673.3,14096
2023-08-30 00:47:00,2023-08-30 00:46:00,BTC-USDT,1min,27673.4,27678.5,27673.4,27676.3,5080
2023-08-30 00:48:00,2023-08-30 00:47:00,BTC-USDT,1min,27676.3,27676.3,27663.0,27663.0,13224
2023-08-30 00:49:00,2023-08-30 00:48:00,BTC-USDT,1min,27661.4,27665.0,27646.4,27649.0,27304
2023-08-30 00:50:00,2023-08-30 00:49:00,BTC-USDT,1min,27650.0,27650.0,27627.5,27627.5,13490
