close_time,open_time,ticker,interval,open,high,low,close,vol
2023-03-22 00:01:00,2023-03-22 00:00:00,BTC-USDT,1min,28078.1,28083.8,28068.7,28068.8,5554
2023-03-22 00:02:00,2023-03-22 00:01:00,BTC-USDT,1min,28068.8,28074.2,28068.1,28069.8,8390
2023-03-22 00:03:00,2023-03-22 00:02:00,BTC-USDT,1min,28069.5,28073.6,28069.5,28073.0,1594
2023-03-22 00:04:00,2023-03-22 00:03:00,BTC-USDT,1min,28069.9,28069.9,28069.1,28069.1,1666
2023-03-22 00:05:00,2023-03-22 00:04:00,BTC-USDT,1min,28069.0,28069.0,28068.1,28068.1,826
2023-03-22 00:06:00,2023-03-22 00:05:00,BTC-USDT,1min,28068.1,28068.1,28062.6,28066.0,9774
2023-03-22 00:07:00,2023-03-22 00:06:00,BTC-USDT,1min,28066.6,28066.6,28052.6,28052.6,3630
2023-03-22 00:08:00,2023-03-22 00:07:00,BTC-USDT,1min,28052.7,28068.2,28052.7,28059.6,14752
2023-03-22 00:09:00,2023-03-22 00:08:00,BTC-USDT,1min,28055.8,28055.8,28049.7,28049.8,1196
2023-03-22 00:10:00,2023-03-22 00:09:00,BTC-USDT,1min,28049.7,28049.7,28048.8,28048.8,2048
2023-03-22 00:11:00,2023-03-22 00:10:00,BTC-USDT,1min,28048.8,28055.7,28048.8,28050.1,3004
2023-03-22 00:12:00,2023-03-22 00:11:00,BTC-USDT,1min,28049.9,28055.9,28043.2,28055.9,2442
2023-03-22 00:13:00,2023-03-22 00:12:00,BTC-USDT,1min,28056.0,28064.2,28056.0,28064.2,5782
2023-03-22 00:14:00,2023-03-22 00:13:00,BTC-USDT,1min,28064.3,28064.3,28064.3,28064.3,546
2023-03-22 00:15:00,2023-03-22 00:14:00,BTC-USDT,1min,28069.2,28071.9,28067.1,28067.1,2222
2023-03-22 00:16:00,2023-03-22 00:15:00,BTC-USDT,1min,28067.1,28068.0,28067.1,28068.0,3258
2023-03-22 00:17:00,2023-03-22 00:16:00,BTC-USDT,1min,28069.6,28069.7,28065.9,28065.9,2602
2023-03-22 00:18:00,2023-03-22 00:17:00,BTC-USDT,1min,28065.9,28073.7,28065.9,28069.1,3494
2023-03-22 00:19:00,2023-03-22 00:18:00,BTC-USDT,1min,28066.7,28066.7,28052.9,28053.0,7104
2023-03-22 00:20:00,2023-03-22 00:19:00,BTC-USDT,1min,28055.9,28064.6,28055.8,28064.6,1406
2023-03-22 00:21:00,2023-03-22 00:20:00,BTC-USDT,1min,28064.6,28064.6,28053.7,28053.7,4058
2023-03-22 00:22:00,2023-03-22 00:21:00,BTC-USDT,1min,28053.7,28053.7,28049.1,28050.2,5236
2023-03-22 00:23:00,2023-03-22 00:22:00,BTC-USDT,1min,28050.3,28050.3,28046.0,28046.0,1890
2023-03-22 00:24:00,2023-03-22 00:23:00,BTC-USDT,1min,28043.7,28043.7,28031.7,28039.9,63508
2023-03-22 00:25:00,2023-03-22 00:24:00,BTC-USDT,1min,28040.0,28052.5,28040.0,28052.5,6556
2023-03-22 00:26:00,2023-03-22 00:25:00,BTC-USDT,1min,28055.5,28065.3,28048.8,28065.3,17502
2023-03-22 00:27:00,2023-03-22 00:26:00,BTC-USDT,1min,28065.0,28065.0,28059.8,28059.8,3488
2023-03-22 00:28:00,2023-03-22 00:27:00,BTC-USDT,1min,28059.8,28059.8,28052.1,28052.2,1754
