close_time,open_time,ticker,interval,open,high,low,close,vol
2023-06-28 00:01:00,2023-06-28 00:00:00,BTC-USDT,1min,30684.8,30684.9,30666.5,30666.5,15050
2023-06-28 00:02:00,2023-06-28 00:01:00,BTC-USDT,1min,30666.6,30670.6,30666.5,30670.6,17734
2023-06-28 00:03:00,2023-06-28 00:02:00,BTC-USDT,1min,30670.5,30670.5,30662.9,30662.9,9708
2023-06-28 00:04:00,2023-06-28 00:03:00,BTC-USDT,1min,30663.0,30665.4,30662.9,30665.3,25210
2023-06-28 00:05:00,2023-06-28 00:04:00,BTC-USDT,1min,30665.4,30665.4,30665.3,30665.3,5094
2023-06-28 00:06:00,2023-06-28 00:05:00,BTC-USDT,1min,30662.9,30662.9,30660.1,30660.1,2780
2023-06-28 00:07:00,2023-06-28 00:06:00,BTC-USDT,1min,30660.2,30660.2,30645.8,30650.2,34304
2023-06-28 00:08:00,2023-06-28 00:07:00,BTC-USDT,1min,30649.0,30649.0,30644.9,30649.0,9802
2023-06-28 00:09:00,2023-06-28 00:08:00,BTC-USDT,1min,30649.0,30649.0,30649.0,30649.0,866
2023-06-28 00:10:00,2023-06-28 00:09:00,BTC-USDT,1min,30648.9,30648.9,30580.0,30613.2,53678
2023-06-28 00:11:00,2023-06-28 00:10:00,BTC-USDT,1min,30613.2,30613.2,30585.9,30596.6,45060
2023-06-28 00:12:00,2023-06-28 00:11:00,BTC-USDT,1min,30596.6,30609.0,30596.6,30609.0,30982
2023-06-28 00:13:00,2023-06-28 00:12:00,BTC-USDT,1min,30608.9,30621.3,30608.9,30621.3,11574
2023-06-28 00:14:00,2023-06-28 00:13:00,BTC-USDT,1min,30621.3,30635.1,30621.2,30632.2,23992
2023-06-28 00:15:00,2023-06-28 00:14:00,BTC-USDT,1min,30632.1,30632.1,30618.8,30618.9,4634
2023-06-28 00:16:00,2023-06-28 00:15:00,BTC-USDT,1min,30618.8,30618.8,30596.2,30607.6,19132
2023-06-28 00:17:00,2023-06-28 00:16:00,BTC-USDT,1min,30607.6,30609.0,30572.0,30577.2,46546
2023-06-28 00:18:00,2023-06-28 00:17:00,BTC-USDT,1min,30578.5,30580.0,30553.8,30556.1,118402
2023-06-28 00:19:00,2023-06-28 00:18:00,BTC-USDT,1min,30553.7,30553.7,30489.0,30509.5,151214
