close_time,open_time,ticker,interval,open,high,low,close,vol
2024-01-25 00:01:00,2024-01-25 00:00:00,BTC-USDT,1min,40080.0,40093.7,40069.1,40093.7,6624
2024-01-25 00:02:00,2024-01-25 00:01:00,BTC-USDT,1min,40090.7,40095.9,40069.1,40078.6,2520
2024-01-25 00:03:00,2024-01-25 00:02:00,BTC-USDT,1min,40073.6,40080.5,40073.6,40080.5,564
2024-01-25 00:04:00,2024-01-25 00:03:00,BTC-USDT,1min,40080.4,40084.3,40080.4,40084.3,2844
2024-01-25 00:05:00,2024-01-25 00:04:00,BTC-USDT,1min,40084.3,40094.9,40076.5,40078.6,6216
2024-01-25 00:06:00,2024-01-25 00:05:00,BTC-USDT,1min,40078.6,40085.8,40078.6,40085.7,1000
2024-01-25 00:07:00,2024-01-25 00:06:00,BTC-USDT,1min,40085.7,40085.7,40073.5,40073.5,3498
2024-01-25 00:08:00,2024-01-25 00:07:00,BTC-USDT,1min,40072.1,40085.8,40072.1,40076.9,3646
2024-01-25 00:09:00,2024-01-25 00:08:00,BTC-USDT,1min,40077.0,40082.5,40077.0,40080.2,1382
2024-01-25 00:10:00,2024-01-25 00:09:00,BTC-USDT,1min,40080.1,40107.8,40071.5,40099.3,11008
2024-01-25 00:11:00,2024-01-25 00:10:00,BTC-USDT,1min,40099.4,40104.8,40091.3,40098.6,988
2024-01-25 00:12:00,2024-01-25 00:11:00,BTC-USDT,1min,40093.6,40093.6,40091.3,40091.3,452
2024-01-25 00:13:00,2024-01-25 00:12:00,BTC-USDT,1min,40091.2,40091.2,40078.5,40088.5,1468
2024-01-25 00:14:00,2024-01-25 00:13:00,BTC-USDT,1min,40088.5,40096.0,40088.5,40096.0,1452
2024-01-25 00:15:00,2024-01-25 00:14:00,BTC-USDT,1min,40096.0,40116.4,40080.2,40106.9,10070
2024-01-25 00:16:00,2024-01-25 00:15:00,BTC-USDT,1min,40104.7,40120.3,40104.7,40120.3,1158
2024-01-25 00:17:00,2024-01-25 00:16:00,BTC-USDT,1min,40125.2,40125.3,40108.3,40113.3,3362
