close_time,open_time,ticker,interval,open,high,low,close,vol
2023-08-10 00:01:00,2023-08-10 00:00:00,BTC-USDT,1min,29564.3,29568.3,29563.0,29563.0,18580
2023-08-10 00:02:00,2023-08-10 00:01:00,BTC-USDT,1min,29563.0,29563.0,29562.9,29563.0,4280
2023-08-10 00:03:00,2023-08-10 00:02:00,BTC-USDT,1min,29563.0,29563.0,29560.0,29560.0,4070
2023-08-10 00:04:00,2023-08-10 00:03:00,BTC-USDT,1min,29560.1,29560.1,29560.0,29560.0,4218
2023-08-10 00:05:00,2023-08-10 00:04:00,BTC-USDT,1min,29560.0,29560.1,29560.0,29560.0,2566
2023-08-10 00:06:00,2023-08-10 00:05:00,BTC-USDT,1min,29560.1,29569.5,29560.1,29569.4,8830
2023-08-10 00:07:00,2023-08-10 00:06:00,BTC-USDT,1min,29569.5,29576.0,29569.4,29576.0,9798
2023-08-10 00:08:00,2023-08-10 00:07:00,BTC-USDT,1min,29575.9,29576.0,29575.9,29575.9,3976
2023-08-10 00:09:00,2023-08-10 00:08:00,BTC-USDT,1min,29575.9,29581.8,29575.9,29581.7,3096
2023-08-10 00:10:00,2023-08-10 00:09:00,BTC-USDT,1min,29581.8,29581.8,29581.7,29581.8,2422
2023-08-10 00:11:00,2023-08-10 00:10:00,BTC-USDT,1min,29581.7,29584.5,29581.7,29584.5,8636
2023-08-10 00:12:00,2023-08-10 00:11:00,BTC-USDT,1min,29585.0,29594.2,29584.9,29584.9,11706
2023-08-10 00:13:00,2023-08-10 00:12:00,BTC-USDT,1min,29584.9,29585.0,29582.0,29582.0,1678
2023-08-10 00:14:00,2023-08-10 00:13:00,BTC-USDT,1min,29582.0,29582.0,29573.2,29573.3,4128
2023-08-10 00:15:00,2023-08-10 00:14:00,BTC-USDT,1min,29573.2,29576.0,29573.2,29576.0,3448
2023-08-10 00:16:00,2023-08-10 00:15:00,BTC-USDT,1min,29576.0,29576.0,29575.9,29576.0,4690
2023-08-10 00:17:00,2023-08-10 00:16:00,BTC-USDT,1min,29576.0,29576.0,29576.0,29576.0,180
2023-08-10 00:18:00,2023-08-10 00:17:00,BTC-USDT,1min,29576.0,29581.4,29576.0,29581.4,1996
2023-08-10 00:19:00,2023-08-10 00:18:00,BTC-USDT,1min,29581.4,29597.7,29581.4,29597.7,10400
2023-08-10 00:20:00,2023-08-10 00:19:00,BTC-USDT,1min,29598.7,29600.0,29598.7,29599.9,4216
2023-08-10 00:21:00,2023-08-10 00:20:00,BTC-USDT,1min,29600.0,29603.2,29600.0,29603.1,19002
2023-08-10 00:22:00,2023-08-10 00:21:00,BTC-USDT,1min,29603.2,29612.0,29603.2,29612.0,26858
2023-08-10 00:23:00,2023-08-10 00:22:00,BTC-USDT,1min,29611.9,29614.0,29605.6,29605.6,12442
2023-08-10 00:24:00,2023-08-10 00:23:00,BTC-USDT,1min,29605.6,29605.6,29605.1,29605.1,6910
2023-08-10 00:25:00,2023-08-10 00:24:00,BTC-USDT,1min,29605.2,29605.2,29605.2,29605.2,1072
2023-08-10 00:26:00,2023-08-10 00:25:00,BTC-USDT,1min,29605.2,29609.8,29605.2,29609.6,20496
2023-08-10 00:27:00,2023-08-10 00:26:00,BTC-USDT,1min,29609.6,29609.7,29609.6,29609.6,2236
2023-08-10 00:28:00,2023-08-10 00:27:00,BTC-USDT,1min,29609.7,29609.7,29609.6,29609.6,194
2023-08-10 00:29:00,2023-08-10 00:28:00,BTC-USDT,1min,29609.6,29614.0,29609.6,29613.9,14936
2023-08-10 00:30:00,2023-08-10 00:29:00,BTC-USDT,1min,29613.9,29614.0,29613.9,29614.0,396
2023-08-10 00:31:00,2023-08-10 00:30:00,BTC-USDT,1min,29613.9,29614.0,29613.9,29614.0,192
2023-08-10 00:32:00,2023-08-10 00:31:00,BTC-USDT,1min,29614.0,29619.8,29613.9,29618.1,14730
2023-08-10 00:33:00,2023-08-10 00:32:00,BTC-USDT,1min,29618.0,29626.9,29618.0,29626.9,8682
2023-08-10 00:34:00,2023-08-10 00:33:00,BTC-USDT,1min,29626.8,29626.9,29610.0,29610.0,18226
2023-08-10 00:35:00,2023-08-10 00:34:00,BTC-USDT,1min,29610.0,29610.0,29606.1,29606.1,5052
2023-08-10 00:36:00,2023-08-10 00:35:00,BTC-USDT,1min,29606.0,29606.0,29597.5,29597.5,12208
2023-08-10 00:37:00,2023-08-10 00:36:00,BTC-USDT,1min,29597.5,29597.5,29595.9,29595.9,110
2023-08-10 00:38:00,2023-08-10 00:37:00,BTC-USDT,1min,29595.8,29595.9,29595.3,29595.3,264
2023-08-10 00:39:00,2023-08-10 00:38:00,BTC-USDT,1min,29595.3,29595.3,29593.3,29593.3,4078
2023-08-10 00:40:00,2023-08-10 00:39:00,BTC-USDT,1min,29593.3,29593.4,29593.3,29593.4,2880
2023-08-10 00:41:00,2023-08-10 00:40:00,BTC-USDT,1min,29593.4,29593.4,29592.0,29592.0,5850
2023-08-10 00:42:00,2023-08-10 00:41:00,BTC-USDT,1min,29591.4,29591.4,29589.9,29589.9,986
2023-08-10 00:43:00,2023-08-10 00:42:00,BTC-USDT,1min,29589.9,29589.9,29587.5,29587.6,652
2023-08-10 00:44:00,2023-08-10 00:43:00,BTC-USDT,1min,29587.6,29587.6,29587.5,29587.5,486
2023-08-10 00:45:00,2023-08-10 00:44:00,BTC-USDT,1min,29586.7,29586.7,29583.6,29583.6,3806
2023-08-10 00:46:00,2023-08-10 00:45:00,BTC-USDT,1min,29583.6,29583.6,29583.6,29583.6,0
2023-08-10 00:47:00,2023-08-10 00:46:00,BTC-USDT,1min,29583.6,29583.7,29583.6,29583.7,542
2023-08-10 00:48:00,2023-08-10 00:47:00,BTC-USDT,1min,29583.7,29583.7,29583.6,29583.6,1698
2023-08-10 00:49:00,2023-08-10 00:48:00,BTC-USDT,1min,29583.6,29583.6,29577.2,29577.2,2344
2023-08-10 00:50:00,2023-08-10 00:49:00,BTC-USDT,1min,29575.9,29575.9,29562.0,29562.1,6496
2023-08-10 00:51:00,2023-08-10 00:50:00,BTC-USDT,1min,29562.0,29562.1,29555.5,29555.6,8344
2023-08-10 00:52:00,2023-08-10 00:51:00,BTC-USDT,1min,29555.6,29565.5,29555.6,29565.5,11544
2023-08-10 00:53:00,2023-08-10 00:52:00,BTC-USDT,1min,29565.4,29565.5,29565.4,29565.4,4894
2023-08-10 00:54:00,2023-08-10 00:53:00,BTC-USDT,1min,29565.4,29565.4,29565.4,29565.4,192
