close_time,open_time,ticker,interval,open,high,low,close,vol
2023-12-11 00:01:00,2023-12-11 00:00:00,BTC-USDT,1min,43804.8,43804.8,43797.1,43797.2,1204
2023-12-11 00:02:00,2023-12-11 00:01:00,BTC-USDT,1min,43810.6,43820.0,43810.6,43820.0,5654
2023-12-11 00:03:00,2023-12-11 00:02:00,BTC-USDT,1min,43820.0,43831.8,43820.0,43831.7,9464
2023-12-11 00:04:00,2023-12-11 00:03:00,BTC-USDT,1min,43831.7,43831.8,43831.7,43831.8,4060
2023-12-11 00:05:00,2023-12-11 00:04:00,BTC-USDT,1min,43831.7,43831.8,43831.7,43831.7,312
2023-12-11 00:06:00,2023-12-11 00:05:00,BTC-USDT,1min,43831.8,43831.8,43826.6,43826.6,7474
2023-12-11 00:07:00,2023-12-11 00:06:00,BTC-USDT,1min,43826.5,43830.0,43826.5,43830.0,1968
2023-12-11 00:08:00,2023-12-11 00:07:00,BTC-USDT,1min,43835.7,43840.0,43835.7,43840.0,914
2023-12-11 00:09:00,2023-12-11 00:08:00,BTC-USDT,1min,43840.0,43840.0,43840.0,43840.0,118
2023-12-11 00:10:00,2023-12-11 00:09:00,BTC-USDT,1min,43833.5,43833.5,43790.0,43790.0,3764
2023-12-11 00:11:00,2023-12-11 00:10:00,BTC-USDT,1min,43790.0,43796.7,43779.0,43779.0,3846
2023-12-11 00:12:00,2023-12-11 00:11:00,BTC-USDT,1min,43776.1,43787.8,43776.0,43776.0,10824
2023-12-11 00:13:00,2023-12-11 00:12:00,BTC-USDT,1min,43774.7,43780.4,43774.7,43780.2,2966
2023-12-11 00:14:00,2023-12-11 00:13:00,BTC-USDT,1min,43778.0,43778.0,43769.9,43775.9,1816
2023-12-11 00:15:00,2023-12-11 00:14:00,BTC-USDT,1min,43775.9,43792.3,43769.8,43769.8,4784
2023-12-11 00:16:00,2023-12-11 00:15:00,BTC-USDT,1min,43769.9,43792.3,43769.9,43792.2,6880
2023-12-11 00:17:00,2023-12-11 00:16:00,BTC-USDT,1min,43792.2,43792.2,43775.1,43775.1,1746
2023-12-11 00:18:00,2023-12-11 00:17:00,BTC-USDT,1min,43775.1,43785.2,43775.1,43785.2,4162
2023-12-11 00:19:00,2023-12-11 00:18:00,BTC-USDT,1min,43797.0,43797.0,43787.5,43787.5,2172
2023-12-11 00:20:00,2023-12-11 00:19:00,BTC-USDT,1min,43787.6,43787.6,43774.6,43780.0,3900
2023-12-11 00:21:00,2023-12-11 00:20:00,BTC-USDT,1min,43795.0,43795.0,43794.5,43794.5,1194
2023-12-11 00:22:00,2023-12-11 00:21:00,BTC-USDT,1min,43794.6,43794.6,43794.5,43794.6,960
2023-12-11 00:23:00,2023-12-11 00:22:00,BTC-USDT,1min,43794.5,43794.5,43772.1,43772.1,4874
2023-12-11 00:24:00,2023-12-11 00:23:00,BTC-USDT,1min,43772.1,43777.7,43772.1,43777.7,5036
2023-12-11 00:25:00,2023-12-11 00:24:00,BTC-USDT,1min,43777.6,43777.6,43777.6,43777.6,22
2023-12-11 00:26:00,2023-12-11 00:25:00,BTC-USDT,1min,43777.7,43777.7,43777.6,43777.6,1332
2023-12-11 00:27:00,2023-12-11 00:26:00,BTC-USDT,1min,43777.2,43777.3,43775.5,43775.5,412
2023-12-11 00:28:00,2023-12-11 00:27:00,BTC-USDT,1min,43769.1,43769.1,43769.0,43769.1,3676
2023-12-11 00:29:00,2023-12-11 00:28:00,BTC-USDT,1min,43768.6,43768.6,43754.4,43754.4,5866
2023-12-11 00:30:00,2023-12-11 00:29:00,BTC-USDT,1min,43754.4,43762.1,43754.4,43762.1,6524
