close_time,open_time,ticker,interval,open,high,low,close,vol
2022-10-10 00:01:00,2022-10-10 00:00:00,BTC-USDT,1min,19433.8,19433.8,19422.3,19422.4,30538
2022-10-10 00:02:00,2022-10-10 00:01:00,BTC-USDT,1min,19422.3,19426.7,19422.3,19426.7,11126
2022-10-10 00:03:00,2022-10-10 00:02:00,BTC-USDT,1min,19426.6,19426.6,19406.8,19409.4,31264
2022-10-10 00:04:00,2022-10-10 00:03:00,BTC-USDT,1min,19409.4,19419.0,19409.4,19416.5,45594
2022-10-10 00:05:00,2022-10-10 00:04:00,BTC-USDT,1min,19416.5,19416.5,19414.6,19414.6,9668
2022-10-10 00:06:00,2022-10-10 00:05:00,BTC-USDT,1min,19414.6,19422.0,19414.6,19422.0,10568
2022-10-10 00:07:00,2022-10-10 00:06:00,BTC-USDT,1min,19422.0,19422.0,19415.4,19415.5,11116
2022-10-10 00:08:00,2022-10-10 00:07:00,BTC-USDT,1min,19415.5,19415.5,19413.7,19413.7,1788
2022-10-10 00:09:00,2022-10-10 00:08:00,BTC-USDT,1min,19413.8,19413.8,19407.9,19408.0,6572
2022-10-10 00:10:00,2022-10-10 00:09:00,BTC-USDT,1min,19408.0,19413.8,19408.0,19413.8,22022
2022-10-10 00:11:00,2022-10-10 00:10:00,BTC-USDT,1min,19414.2,19414.2,19412.2,19412.2,11400
2022-10-10 00:12:00,2022-10-10 00:11:00,BTC-USDT,1min,19412.2,19424.7,19412.2,19423.7,14540
2022-10-10 00:13:00,2022-10-10 00:12:00,BTC-USDT,1min,19423.6,19423.6,19407.0,19407.0,22638
2022-10-10 00:14:00,2022-10-10 00:13:00,BTC-USDT,1min,19406.6,19416.1,19406.5,19416.1,65644
2022-10-10 00:15:00,2022-10-10 00:14:00,BTC-USDT,1min,19416.0,19430.7,19416.0,19424.0,38970
2022-10-10 00:16:00,2022-10-10 00:15:00,BTC-USDT,1min,19423.9,19428.3,19420.5,19428.2,16026
2022-10-10 00:17:00,2022-10-10 00:16:00,BTC-USDT,1min,19428.3,19428.3,19426.8,19426.9,5728
2022-10-10 00:18:00,2022-10-10 00:17:00,BTC-USDT,1min,19426.9,19429.3,19426.8,19429.3,3722
2022-10-10 00:19:00,2022-10-10 00:18:00,BTC-USDT,1min,19429.2,19429.3,19429.2,19429.3,4746
