close_time,open_time,ticker,interval,open,high,low,close,vol
2024-02-27 00:01:00,2024-02-27 00:00:00,BTC-USDT,1min,54504.7,54524.7,54498.3,54524.7,2664
2024-02-27 00:02:00,2024-02-27 00:01:00,BTC-USDT,1min,54524.6,54535.3,54514.0,54535.3,3276
2024-02-27 00:03:00,2024-02-27 00:02:00,BTC-USDT,1min,54535.4,54558.2,54535.3,54558.2,4738
2024-02-27 00:04:00,2024-02-27 00:03:00,BTC-USDT,1min,54568.5,54589.6,54555.4,54569.1,6014
2024-02-27 00:05:00,2024-02-27 00:04:00,BTC-USDT,1min,54577.4,54593.8,54563.8,54593.7,1946
2024-02-27 00:06:00,2024-02-27 00:05:00,BTC-USDT,1min,54593.7,54612.2,54593.7,54601.4,3726
2024-02-27 00:07:00,2024-02-27 00:06:00,BTC-USDT,1min,54601.5,54607.2,54601.4,54602.9,2846
2024-02-27 00:08:00,2024-02-27 00:07:00,BTC-USDT,1min,54603.0,54603.0,54589.2,54589.2,13976
2024-02-27 00:09:00,2024-02-27 00:08:00,BTC-USDT,1min,54589.2,54589.2,54576.3,54584.2,33612
2024-02-27 00:10:00,2024-02-27 00:09:00,BTC-USDT,1min,54584.3,54607.2,54584.2,54588.9,5060
2024-02-27 00:11:00,2024-02-27 00:10:00,BTC-USDT,1min,54588.9,54601.6,54588.9,54595.0,2748
2024-02-27 00:12:00,2024-02-27 00:11:00,BTC-USDT,1min,54594.9,54614.1,54594.9,54603.8,9132
2024-02-27 00:13:00,2024-02-27 00:12:00,BTC-USDT,1min,54605.8,54605.9,54587.1,54587.1,1206
2024-02-27 00:14:00,2024-02-27 00:13:00,BTC-USDT,1min,54587.2,54587.2,54587.1,54587.2,1170
2024-02-27 00:15:00,2024-02-27 00:14:00,BTC-USDT,1min,54587.2,54616.0,54587.2,54602.6,5386
2024-02-27 00:16:00,2024-02-27 00:15:00,BTC-USDT,1min,54591.9,54591.9,54580.0,54580.0,3496
2024-02-27 00:17:00,2024-02-27 00:16:00,BTC-USDT,1min,54580.0,54580.0,54515.1,54515.1,23906
2024-02-27 00:18:00,2024-02-27 00:17:00,BTC-USDT,1min,54522.8,54522.9,54469.5,54469.5,5212
2024-02-27 00:19:00,2024-02-27 00:18:00,BTC-USDT,1min,54462.4,54473.9,54451.0,54473.9,2848
2024-02-27 00:20:00,2024-02-27 00:19:00,BTC-USDT,1min,54473.8,54478.8,54468.4,54478.8,3784
2024-02-27 00:21:00,2024-02-27 00:20:00,BTC-USDT,1min,54478.9,54495.4,54473.9,54473.9,1736
2024-02-27 00:22:00,2024-02-27 00:21:00,BTC-USDT,1min,54473.9,54473.9,54445.8,54445.8,10440
2024-02-27 00:23:00,2024-02-27 00:22:00,BTC-USDT,1min,54445.5,54484.2,54445.5,54484.1,5592
2024-02-27 00:24:00,2024-02-27 00:23:00,BTC-USDT,1min,54484.2,54514.6,54484.2,54514.6,3166
2024-02-27 00:25:00,2024-02-27 00:24:00,BTC-USDT,1min,54514.5,54524.5,54482.0,54482.1,3752
2024-02-27 00:26:00,2024-02-27 00:25:00,BTC-USDT,1min,54474.0,54498.3,54473.9,54498.3,3926
2024-02-27 00:27:00,2024-02-27 00:26:00,BTC-USDT,1min,54498.3,54573.5,54498.3,54573.4,12884
2024-02-27 00:28:00,2024-02-27 00:27:00,BTC-USDT,1min,54573.5,54573.5,54564.0,54569.3,2210
2024-02-27 00:29:00,2024-02-27 00:28:00,BTC-USDT,1min,54569.3,54577.6,54569.3,54577.6,11386
2024-02-27 00:30:00,2024-02-27 00:29:00,BTC-USDT,1min,54577.5,54577.6,54550.3,54550.3,4218
2024-02-27 00:31:00,2024-02-27 00:30:00,BTC-USDT,1min,54545.2,54545.3,54525.0,54532.2,2702
2024-02-27 00:32:00,2024-02-27 00:31:00,BTC-USDT,1min,54543.1,54543.2,54486.4,54486.4,36426
2024-02-27 00:33:00,2024-02-27 00:32:00,BTC-USDT,1min,54486.5,54486.5,54485.9,54485.9,8756
2024-02-27 00:34:00,2024-02-27 00:33:00,BTC-USDT,1min,54480.6,54480.6,54458.5,54478.1,11908
2024-02-27 00:35:00,2024-02-27 00:34:00,BTC-USDT,1min,54478.2,54484.9,54472.4,54484.8,9770
2024-02-27 00:36:00,2024-02-27 00:35:00,BTC-USDT,1min,54478.2,54478.2,54472.3,54472.4,4348
2024-02-27 00:37:00,2024-02-27 00:36:00,BTC-USDT,1min,54472.3,54472.4,54472.3,54472.3,886
2024-02-27 00:38:00,2024-02-27 00:37:00,BTC-USDT,1min,54462.1,54462.2,54458.4,54458.5,2462
2024-02-27 00:39:00,2024-02-27 00:38:00,BTC-USDT,1min,54458.5,54462.5,54450.1,54457.3,1578
2024-02-27 00:40:00,2024-02-27 00:39:00,BTC-USDT,1min,54457.2,54457.3,54457.2,54457.2,988
2024-02-27 00:41:00,2024-02-27 00:40:00,BTC-USDT,1min,54457.2,54457.3,54457.2,54457.2,3548
2024-02-27 00:42:00,2024-02-27 00:41:00,BTC-USDT,1min,54457.2,54457.3,54450.9,54450.9,9834
2024-02-27 00:43:00,2024-02-27 00:42:00,BTC-USDT,1min,54450.9,54451.0,54450.0,54450.1,1858
2024-02-27 00:44:00,2024-02-27 00:43:00,BTC-USDT,1min,54450.1,54450.1,54450.0,54450.1,428
2024-02-27 00:45:00,2024-02-27 00:44:00,BTC-USDT,1min,54450.1,54502.0,54450.1,54502.0,8230
2024-02-27 00:46:00,2024-02-27 00:45:00,BTC-USDT,1min,54510.8,54528.0,54510.7,54518.2,3946
2024-02-27 00:47:00,2024-02-27 00:46:00,BTC-USDT,1min,54518.1,54548.7,54518.1,54548.7,2764
2024-02-27 00:48:00,2024-02-27 00:47:00,BTC-USDT,1min,54548.7,54550.7,54532.2,54532.2,2246
2024-02-27 00:49:00,2024-02-27 00:48:00,BTC-USDT,1min,54532.2,54532.3,54500.7,54506.1,1620
2024-02-27 00:50:00,2024-02-27 00:49:00,BTC-USDT,1min,54506.0,54519.7,54506.0,54519.7,816
2024-02-27 00:51:00,2024-02-27 00:50:00,BTC-USDT,1min,54519.6,54519.6,54508.7,54508.7,268
2024-02-27 00:52:00,2024-02-27 00:51:00,BTC-USDT,1min,54502.4,54502.4,54472.0,54472.1,1400
2024-02-27 00:53:00,2024-02-27 00:52:00,BTC-USDT,1min,54472.1,54472.1,54472.0,54472.0,388
2024-02-27 00:54:00,2024-02-27 00:53:00,BTC-USDT,1min,54472.0,54475.9,54453.7,54475.9,1598
2024-02-27 00:55:00,2024-02-27 00:54:00,BTC-USDT,1min,54475.9,54500.0,54474.8,54500.0,3420
2024-02-27 00:56:00,2024-02-27 00:55:00,BTC-USDT,1min,54499.9,54500.0,54499.9,54500.0,246
2024-02-27 00:57:00,2024-02-27 00:56:00,BTC-USDT,1min,54502.0,54520.0,54502.0,54519.9,882
2024-02-27 00:58:00,2024-02-27 00:57:00,BTC-USDT,1min,54520.0,54540.0,54520.0,54539.9,6280
2024-02-27 00:59:00,2024-02-27 00:58:00,BTC-USDT,1min,54540.0,54540.0,54535.0,54535.1,926
2024-02-27 01:00:00,2024-02-27 00:59:00,BTC-USDT,1min,54535.1,54549.6,54504.1,54508.9,952
2024-02-27 01:01:00,2024-02-27 01:00:00,BTC-USDT,1min,54537.7,54549.5,54537.7,54549.5,1882
2024-02-27 01:02:00,2024-02-27 01:01:00,BTC-USDT,1min,54549.5,54549.5,54543.2,54543.2,1630
2024-02-27 01:03:00,2024-02-27 01:02:00,BTC-USDT,1min,54540.2,54540.2,54511.6,54517.1,512
2024-02-27 01:04:00,2024-02-27 01:03:00,BTC-USDT,1min,54517.2,54550.0,54517.2,54550.0,1664
2024-02-27 01:05:00,2024-02-27 01:04:00,BTC-USDT,1min,54549.9,54550.6,54549.9,54550.6,1516
2024-02-27 01:06:00,2024-02-27 01:05:00,BTC-USDT,1min,54552.0,54599.9,54552.0,54599.9,3190
2024-02-27 01:07:00,2024-02-27 01:06:00,BTC-USDT,1min,54600.0,54617.5,54599.9,54617.4,5312
2024-02-27 01:08:00,2024-02-27 01:07:00,BTC-USDT,1min,54618.9,54624.5,54609.9,54610.0,2086
2024-02-27 01:09:00,2024-02-27 01:08:00,BTC-USDT,1min,54609.9,54644.0,54609.9,54644.0,17460
2024-02-27 01:10:00,2024-02-27 01:09:00,BTC-USDT,1min,54643.9,54685.5,54643.9,54677.4,14920
2024-02-27 01:11:00,2024-02-27 01:10:00,BTC-USDT,1min,54677.3,54677.3,54630.9,54630.9,19770
2024-02-27 01:12:00,2024-02-27 01:11:00,BTC-USDT,1min,54630.9,54631.0,54630.9,54630.9,2362
2024-02-27 01:13:00,2024-02-27 01:12:00,BTC-USDT,1min,54631.0,54631.0,54613.6,54613.7,3068
2024-02-27 01:14:00,2024-02-27 01:13:00,BTC-USDT,1min,54617.5,54642.0,54617.4,54642.0,2058
2024-02-27 01:15:00,2024-02-27 01:14:00,BTC-USDT,1min,54641.9,54676.3,54612.6,54612.6,6554
2024-02-27 01:16:00,2024-02-27 01:15:00,BTC-USDT,1min,54612.7,54612.7,54603.3,54603.4,2272
2024-02-27 01:17:00,2024-02-27 01:16:00,BTC-USDT,1min,54603.3,54603.4,54577.6,54577.6,1562
2024-02-27 01:18:00,2024-02-27 01:17:00,BTC-USDT,1min,54577.7,54608.5,54577.7,54608.5,2172
2024-02-27 01:19:00,2024-02-27 01:18:00,BTC-USDT,1min,54608.4,54622.7,54592.0,54622.6,2828
2024-02-27 01:20:00,2024-02-27 01:19:00,BTC-USDT,1min,54622.7,54660.9,54614.2,54660.8,3112
2024-02-27 01:21:00,2024-02-27 01:20:00,BTC-USDT,1min,54660.7,54660.7,54634.6,54648.6,3020
2024-02-27 01:22:00,2024-02-27 01:21:00,BTC-USDT,1min,54648.6,54669.0,54648.5,54669.0,5520
2024-02-27 01:23:00,2024-02-27 01:22:00,BTC-USDT,1min,54669.0,54674.5,54666.2,54666.3,3278
2024-02-27 01:24:00,2024-02-27 01:23:00,BTC-USDT,1min,54666.2,54673.5,54664.3,54664.3,1316
2024-02-27 01:25:00,2024-02-27 01:24:00,BTC-USDT,1min,54664.3,54677.1,54664.3,54677.1,8240
2024-02-27 01:26:00,2024-02-27 01:25:00,BTC-USDT,1min,54680.0,54714.6,54679.9,54714.6,8668
2024-02-27 01:27:00,2024-02-27 01:26:00,BTC-USDT,1min,54714.5,54714.5,54687.3,54687.3,12450
2024-02-27 01:28:00,2024-02-27 01:27:00,BTC-USDT,1min,54687.4,54687.4,54674.2,54680.2,12530
2024-02-27 01:29:00,2024-02-27 01:28:00,BTC-USDT,1min,54687.3,54699.5,54687.3,54699.5,1462
2024-02-27 01:30:00,2024-02-27 01:29:00,BTC-USDT,1min,54699.5,54709.5,54687.2,54703.7,5146
2024-02-27 01:31:00,2024-02-27 01:30:00,BTC-USDT,1min,54703.7,54703.7,54696.1,54696.1,2180
2024-02-27 01:32:00,2024-02-27 01:31:00,BTC-USDT,1min,54696.1,54696.1,54669.2,54677.2,14284
2024-02-27 01:33:00,2024-02-27 01:32:00,BTC-USDT,1min,54671.6,54671.6,54641.7,54654.9,3092
2024-02-27 01:34:00,2024-02-27 01:33:00,BTC-USDT,1min,54655.0,54671.3,54654.9,54671.3,2934
2024-02-27 01:35:00,2024-02-27 01:34:00,BTC-USDT,1min,54671.3,54671.3,54671.2,54671.2,1376
2024-02-27 01:36:00,2024-02-27 01:35:00,BTC-USDT,1min,54671.2,54689.8,54671.2,54688.3,2202
2024-02-27 01:37:00,2024-02-27 01:36:00,BTC-USDT,1min,54688.2,54688.3,54688.2,54688.2,4792
2024-02-27 01:38:00,2024-02-27 01:37:00,BTC-USDT,1min,54688.2,54710.0,54688.2,54710.0,1636
2024-02-27 01:39:00,2024-02-27 01:38:00,BTC-USDT,1min,54710.0,54758.0,54710.0,54750.4,11574
2024-02-27 01:40:00,2024-02-27 01:39:00,BTC-USDT,1min,54750.3,54808.3,54750.3,54808.3,16002
2024-02-27 01:41:00,2024-02-27 01:40:00,BTC-USDT,1min,54808.5,54819.2,54797.5,54819.2,8402
2024-02-27 01:42:00,2024-02-27 01:41:00,BTC-USDT,1min,54819.1,54847.3,54797.6,54847.3,13260
2024-02-27 01:43:00,2024-02-27 01:42:00,BTC-USDT,1min,54847.2,55055.0,54847.2,54968.3,123288
2024-02-27 01:44:00,2024-02-27 01:43:00,BTC-USDT,1min,54973.1,55280.9,54973.1,55130.4,154176
2024-02-27 01:45:00,2024-02-27 01:44:00,BTC-USDT,1min,55130.3,55144.1,55050.0,55058.9,110404
2024-02-27 01:46:00,2024-02-27 01:45:00,BTC-USDT,1min,55058.9,55113.9,55058.9,55082.7,28166
2024-02-27 01:47:00,2024-02-27 01:46:00,BTC-USDT,1min,55082.7,55190.8,55072.8,55182.5,49296
2024-02-27 01:48:00,2024-02-27 01:47:00,BTC-USDT,1min,55182.4,55499.4,55182.4,55361.3,220982
2024-02-27 01:49:00,2024-02-27 01:48:00,BTC-USDT,1min,55361.2,55666.0,55316.3,55478.1,227258
2024-02-27 01:50:00,2024-02-27 01:49:00,BTC-USDT,1min,55474.4,55474.5,55373.3,55417.8,43354
2024-02-27 01:51:00,2024-02-27 01:50:00,BTC-USDT,1min,55433.8,55500.0,55433.8,55499.8,16630
2024-02-27 01:52:00,2024-02-27 01:51:00,BTC-USDT,1min,55499.8,55499.8,55433.7,55439.8,28716
2024-02-27 01:53:00,2024-02-27 01:52:00,BTC-USDT,1min,55439.7,55473.5,55425.8,55473.5,51328
2024-02-27 01:54:00,2024-02-27 01:53:00,BTC-USDT,1min,55473.5,55736.0,55445.3,55712.5,80316
2024-02-27 01:55:00,2024-02-27 01:54:00,BTC-USDT,1min,55705.5,55712.3,55578.9,55634.3,76246
2024-02-27 01:56:00,2024-02-27 01:55:00,BTC-USDT,1min,55634.3,55818.0,55581.4,55778.1,62244
2024-02-27 01:57:00,2024-02-27 01:56:00,BTC-USDT,1min,55769.9,55769.9,55636.5,55636.5,75518
2024-02-27 01:58:00,2024-02-27 01:57:00,BTC-USDT,1min,55621.8,55693.6,55616.1,55646.2,16248
2024-02-27 01:59:00,2024-02-27 01:58:00,BTC-USDT,1min,55635.5,55800.0,55622.4,55787.3,37688
2024-02-27 02:00:00,2024-02-27 01:59:00,BTC-USDT,1min,55780.6,55780.6,55634.3,55643.6,37456
2024-02-27 02:01:00,2024-02-27 02:00:00,BTC-USDT,1min,55643.6,55700.0,55600.0,55684.6,16136
2024-02-27 02:02:00,2024-02-27 02:01:00,BTC-USDT,1min,55684.5,55787.2,55681.7,55763.2,20774
2024-02-27 02:03:00,2024-02-27 02:02:00,BTC-USDT,1min,55763.2,55763.3,55726.4,55747.6,31778
2024-02-27 02:04:00,2024-02-27 02:03:00,BTC-USDT,1min,55747.5,55747.5,55664.4,55664.5,10480
2024-02-27 02:05:00,2024-02-27 02:04:00,BTC-USDT,1min,55664.4,55939.1,55664.4,55938.5,52872
2024-02-27 02:06:00,2024-02-27 02:05:00,BTC-USDT,1min,55930.5,56500.0,55839.2,56309.6,328898
2024-02-27 02:07:00,2024-02-27 02:06:00,BTC-USDT,1min,56324.4,57093.7,56222.0,56741.0,376748
2024-02-27 02:08:00,2024-02-27 02:07:00,BTC-USDT,1min,56741.0,57415.6,56723.0,56836.4,510834
2024-02-27 02:09:00,2024-02-27 02:08:00,BTC-USDT,1min,56847.9,57327.2,56730.2,56769.5,282462
2024-02-27 02:10:00,2024-02-27 02:09:00,BTC-USDT,1min,56769.5,56897.7,56573.3,56654.7,156084
2024-02-27 02:11:00,2024-02-27 02:10:00,BTC-USDT,1min,56627.1,56654.7,56355.0,56363.2,187600
2024-02-27 02:12:00,2024-02-27 02:11:00,BTC-USDT,1min,56372.9,56605.3,56315.0,56459.0,120864
2024-02-27 02:13:00,2024-02-27 02:12:00,BTC-USDT,1min,56458.9,56561.6,56429.4,56509.4,44906
2024-02-27 02:14:00,2024-02-27 02:13:00,BTC-USDT,1min,56516.8,56566.7,56409.8,56410.1,42220
2024-02-27 02:15:00,2024-02-27 02:14:00,BTC-USDT,1min,56421.1,56493.8,56289.1,56297.0,50526
2024-02-27 02:16:00,2024-02-27 02:15:00,BTC-USDT,1min,56297.1,56495.9,56221.3,56495.9,67104
2024-02-27 02:17:00,2024-02-27 02:16:00,BTC-USDT,1min,56485.9,56563.8,56468.8,56468.8,51270
2024-02-27 02:18:00,2024-02-27 02:17:00,BTC-USDT,1min,56474.4,56474.4,56305.6,56335.0,80532
2024-02-27 02:19:00,2024-02-27 02:18:00,BTC-USDT,1min,56335.0,56421.0,56293.1,56401.2,19778
2024-02-27 02:20:00,2024-02-27 02:19:00,BTC-USDT,1min,56401.3,56511.1,56385.2,56485.8,32578
2024-02-27 02:21:00,2024-02-27 02:20:00,BTC-USDT,1min,56485.9,56610.9,56477.1,56578.1,46838
2024-02-27 02:22:00,2024-02-27 02:21:00,BTC-USDT,1min,56578.0,56578.0,56449.9,56458.4,13906
2024-02-27 02:23:00,2024-02-27 02:22:00,BTC-USDT,1min,56448.1,56516.3,56412.7,56506.5,9132
2024-02-27 02:24:00,2024-02-27 02:23:00,BTC-USDT,1min,56506.6,56550.0,56472.9,56550.0,8450
2024-02-27 02:25:00,2024-02-27 02:24:00,BTC-USDT,1min,56549.9,56550.0,56420.0,56430.0,27680
2024-02-27 02:26:00,2024-02-27 02:25:00,BTC-USDT,1min,56430.1,56457.5,56338.4,56356.3,16552
2024-02-27 02:27:00,2024-02-27 02:26:00,BTC-USDT,1min,56356.4,56393.0,56337.3,56357.5,25730
2024-02-27 02:28:00,2024-02-27 02:27:00,BTC-USDT,1min,56357.5,56444.7,56357.5,56423.3,37350
2024-02-27 02:29:00,2024-02-27 02:28:00,BTC-USDT,1min,56423.3,56440.8,56389.4,56389.4,34024
2024-02-27 02:30:00,2024-02-27 02:29:00,BTC-USDT,1min,56389.5,56429.0,56293.2,56294.2,25144
2024-02-27 02:31:00,2024-02-27 02:30:00,BTC-USDT,1min,56294.3,56294.3,56084.3,56135.6,70284
2024-02-27 02:32:00,2024-02-27 02:31:00,BTC-USDT,1min,56144.0,56220.0,56116.9,56116.9,31622
2024-02-27 02:33:00,2024-02-27 02:32:00,BTC-USDT,1min,56101.6,56185.4,56083.1,56173.6,24070
2024-02-27 02:34:00,2024-02-27 02:33:00,BTC-USDT,1min,56173.6,56291.3,56166.6,56291.3,13014
2024-02-27 02:35:00,2024-02-27 02:34:00,BTC-USDT,1min,56291.3,56291.3,56179.4,56213.6,86466
2024-02-27 02:36:00,2024-02-27 02:35:00,BTC-USDT,1min,56205.1,56248.4,56205.0,56248.4,19298
2024-02-27 02:37:00,2024-02-27 02:36:00,BTC-USDT,1min,56248.4,56248.4,56183.7,56200.0,10780
2024-02-27 02:38:00,2024-02-27 02:37:00,BTC-USDT,1min,56200.0,56226.0,56155.0,56224.1,10756
2024-02-27 02:39:00,2024-02-27 02:38:00,BTC-USDT,1min,56224.1,56224.1,56158.9,56169.2,9558
2024-02-27 02:40:00,2024-02-27 02:39:00,BTC-USDT,1min,56169.2,56194.4,56125.1,56170.2,10934
2024-02-27 02:41:00,2024-02-27 02:40:00,BTC-USDT,1min,56167.3,56167.3,56101.8,56101.8,13216
2024-02-27 02:42:00,2024-02-27 02:41:00,BTC-USDT,1min,56101.8,56192.0,56101.7,56190.8,18232
2024-02-27 02:43:00,2024-02-27 02:42:00,BTC-USDT,1min,56192.0,56294.0,56192.0,56271.1,17494
2024-02-27 02:44:00,2024-02-27 02:43:00,BTC-USDT,1min,56271.0,56279.9,56234.4,56279.9,40572
2024-02-27 02:45:00,2024-02-27 02:44:00,BTC-USDT,1min,56280.0,56356.0,56280.0,56298.9,20778
2024-02-27 02:46:00,2024-02-27 02:45:00,BTC-USDT,1min,56318.7,56361.7,56313.1,56315.8,4930
2024-02-27 02:47:00,2024-02-27 02:46:00,BTC-USDT,1min,56315.9,56327.1,56271.5,56291.3,8726
2024-02-27 02:48:00,2024-02-27 02:47:00,BTC-USDT,1min,56283.0,56283.0,56212.0,56223.0,10746
2024-02-27 02:49:00,2024-02-27 02:48:00,BTC-USDT,1min,56223.0,56233.9,56188.7,56188.7,5144
2024-02-27 02:50:00,2024-02-27 02:49:00,BTC-USDT,1min,56188.8,56263.0,56173.0,56262.9,20216
2024-02-27 02:51:00,2024-02-27 02:50:00,BTC-USDT,1min,56256.1,56314.4,56245.2,56314.3,3622
2024-02-27 02:52:00,2024-02-27 02:51:00,BTC-USDT,1min,56325.6,56325.6,56317.1,56317.1,10698
2024-02-27 02:53:00,2024-02-27 02:52:00,BTC-USDT,1min,56317.1,56317.1,56266.6,56271.9,16642
2024-02-27 02:54:00,2024-02-27 02:53:00,BTC-USDT,1min,56271.9,56277.5,56252.4,56252.4,5488
2024-02-27 02:55:00,2024-02-27 02:54:00,BTC-USDT,1min,56252.4,56255.1,56200.0,56201.2,3270
2024-02-27 02:56:00,2024-02-27 02:55:00,BTC-USDT,1min,56201.2,56269.5,56180.1,56269.5,3612
2024-02-27 02:57:00,2024-02-27 02:56:00,BTC-USDT,1min,56269.4,56283.3,56256.0,56256.0,2948
2024-02-27 02:58:00,2024-02-27 02:57:00,BTC-USDT,1min,56256.1,56299.1,56256.0,56299.0,33102
2024-02-27 02:59:00,2024-02-27 02:58:00,BTC-USDT,1min,56299.0,56332.1,56299.0,56328.7,5716
2024-02-27 03:00:00,2024-02-27 02:59:00,BTC-USDT,1min,56328.7,56415.4,56328.7,56395.7,24588
2024-02-27 03:01:00,2024-02-27 03:00:00,BTC-USDT,1min,56395.7,56528.0,56368.0,56512.0,50608
2024-02-27 03:02:00,2024-02-27 03:01:00,BTC-USDT,1min,56512.1,56537.1,56449.0,56449.0,37872
2024-02-27 03:03:00,2024-02-27 03:02:00,BTC-USDT,1min,56449.0,56449.1,56393.6,56433.3,62044
2024-02-27 03:04:00,2024-02-27 03:03:00,BTC-USDT,1min,56444.3,56468.9,56435.4,56463.2,12710
2024-02-27 03:05:00,2024-02-27 03:04:00,BTC-USDT,1min,56463.2,56466.5,56400.1,56432.4,12658
2024-02-27 03:06:00,2024-02-27 03:05:00,BTC-USDT,1min,56432.4,56432.4,56380.0,56380.0,12510
2024-02-27 03:07:00,2024-02-27 03:06:00,BTC-USDT,1min,56386.1,56393.5,56318.9,56320.8,5506
2024-02-27 03:08:00,2024-02-27 03:07:00,BTC-USDT,1min,56320.8,56332.5,56300.0,56332.5,9550
2024-02-27 03:09:00,2024-02-27 03:08:00,BTC-USDT,1min,56332.4,56380.5,56323.9,56342.7,2782
2024-02-27 03:10:00,2024-02-27 03:09:00,BTC-USDT,1min,56342.7,56393.8,56342.6,56393.7,3954
