close_time,open_time,ticker,interval,open,high,low,close,vol
2023-09-25 00:01:00,2023-09-25 00:00:00,BTC-USDT,1min,26208.8,26228.2,26200.0,26216.4,90866
2023-09-25 00:02:00,2023-09-25 00:01:00,BTC-USDT,1min,26216.4,26223.4,26203.6,26206.7,21272
2023-09-25 00:03:00,2023-09-25 00:02:00,BTC-USDT,1min,26206.8,26207.0,26190.0,26191.9,19850
2023-09-25 00:04:00,2023-09-25 00:03:00,BTC-USDT,1min,26191.9,26209.3,26191.8,26197.8,11042
2023-09-25 00:05:00,2023-09-25 00:04:00,BTC-USDT,1min,26197.8,26207.0,26195.1,26203.0,13450
2023-09-25 00:06:00,2023-09-25 00:05:00,BTC-USDT,1min,26197.9,26197.9,26182.1,26182.2,23922
2023-09-25 00:07:00,2023-09-25 00:06:00,BTC-USDT,1min,26183.0,26191.1,26182.9,26191.1,9310
2023-09-25 00:08:00,2023-09-25 00:07:00,BTC-USDT,1min,26188.5,26191.9,26167.7,26167.8,15566
2023-09-25 00:09:00,2023-09-25 00:08:00,BTC-USDT,1min,26167.8,26179.5,26166.6,26171.8,20306
2023-09-25 00:10:00,2023-09-25 00:09:00,BTC-USDT,1min,26171.8,26171.8,26148.9,26148.9,32418
2023-09-25 00:11:00,2023-09-25 00:10:00,BTC-USDT,1min,26149.0,26164.0,26145.3,26152.9,38328
2023-09-25 00:12:00,2023-09-25 00:11:00,BTC-USDT,1min,26152.8,26161.5,26126.2,26161.5,55660
2023-09-25 00:13:00,2023-09-25 00:12:00,BTC-USDT,1min,26161.5,26167.2,26157.9,26167.2,19774
2023-09-25 00:14:00,2023-09-25 00:13:00,BTC-USDT,1min,26167.2,26168.8,26166.3,26166.4,15350
2023-09-25 00:15:00,2023-09-25 00:14:00,BTC-USDT,1min,26171.1,26171.9,26135.8,26157.0,18386
2023-09-25 00:16:00,2023-09-25 00:15:00,BTC-USDT,1min,26155.2,26177.9,26155.1,26174.7,21034
2023-09-25 00:17:00,2023-09-25 00:16:00,BTC-USDT,1min,26180.4,26180.4,26150.5,26150.5,7988
2023-09-25 00:18:00,2023-09-25 00:17:00,BTC-USDT,1min,26147.8,26147.8,26123.1,26125.5,16250
2023-09-25 00:19:00,2023-09-25 00:18:00,BTC-USDT,1min,26129.0,26138.1,26110.0,26110.0,26854
2023-09-25 00:20:00,2023-09-25 00:19:00,BTC-USDT,1min,26110.1,26142.9,26105.1,26105.1,52634
2023-09-25 00:21:00,2023-09-25 00:20:00,BTC-USDT,1min,26104.8,26107.3,26056.1,26067.2,107772
2023-09-25 00:22:00,2023-09-25 00:21:00,BTC-USDT,1min,26067.2,26067.2,25955.5,26014.6,366088
2023-09-25 00:23:00,2023-09-25 00:22:00,BTC-USDT,1min,26011.6,26092.7,25971.0,26092.7,148798
2023-09-25 00:24:00,2023-09-25 00:23:00,BTC-USDT,1min,26093.5,26105.0,26083.6,26104.9,43522
2023-09-25 00:25:00,2023-09-25 00:24:00,BTC-USDT,1min,26104.8,26109.3,26094.3,26109.1,27600
2023-09-25 00:26:00,2023-09-25 00:25:00,BTC-USDT,1min,26109.1,26127.9,26105.8,26127.9,28344
2023-09-25 00:27:00,2023-09-25 00:26:00,BTC-USDT,1min,26127.9,26127.9,26094.1,26125.9,42178
2023-09-25 00:28:00,2023-09-25 00:27:00,BTC-USDT,1min,26125.9,26129.2,26114.7,26114.9,10292
2023-09-25 00:29:00,2023-09-25 00:28:00,BTC-USDT,1min,26114.8,26128.6,26114.8,26118.6,15524
2023-09-25 00:30:00,2023-09-25 00:29:00,BTC-USDT,1min,26125.6,26125.6,26097.2,26097.3,19724
2023-09-25 00:31:00,2023-09-25 00:30:00,BTC-USDT,1min,26097.3,26116.8,26092.7,26112.4,5924
2023-09-25 00:32:00,2023-09-25 00:31:00,BTC-USDT,1min,26104.2,26129.0,26104.2,26129.0,10648
2023-09-25 00:33:00,2023-09-25 00:32:00,BTC-USDT,1min,26129.0,26129.1,26099.4,26099.4,4488
2023-09-25 00:34:00,2023-09-25 00:33:00,BTC-USDT,1min,26099.4,26099.4,26082.9,26082.9,15280
2023-09-25 00:35:00,2023-09-25 00:34:00,BTC-USDT,1min,26083.0,26083.0,26056.1,26064.1,34622
2023-09-25 00:36:00,2023-09-25 00:35:00,BTC-USDT,1min,26067.7,26100.0,26067.6,26092.7,13486
2023-09-25 00:37:00,2023-09-25 00:36:00,BTC-USDT,1min,26086.9,26086.9,26074.0,26074.0,8990
2023-09-25 00:38:00,2023-09-25 00:37:00,BTC-USDT,1min,26067.7,26073.2,26046.0,26046.1,71942
2023-09-25 00:39:00,2023-09-25 00:38:00,BTC-USDT,1min,26046.0,26060.5,26033.0,26058.9,66308
2023-09-25 00:40:00,2023-09-25 00:39:00,BTC-USDT,1min,26060.6,26076.9,26035.8,26067.8,148680
2023-09-25 00:41:00,2023-09-25 00:40:00,BTC-USDT,1min,26072.3,26081.4,26065.4,26068.6,29740
2023-09-25 00:42:00,2023-09-25 00:41:00,BTC-USDT,1min,26068.5,26109.4,26065.4,26109.4,52040
2023-09-25 00:43:00,2023-09-25 00:42:00,BTC-USDT,1min,26109.4,26131.1,26109.3,26131.0,60340
2023-09-25 00:44:00,2023-09-25 00:43:00,BTC-USDT,1min,26129.8,26132.5,26123.4,26123.4,13972
2023-09-25 00:45:00,2023-09-25 00:44:00,BTC-USDT,1min,26125.2,26125.2,26117.3,26117.3,8890
2023-09-25 00:46:00,2023-09-25 00:45:00,BTC-USDT,1min,26117.4,26125.0,26100.1,26125.0,27296
2023-09-25 00:47:00,2023-09-25 00:46:00,BTC-USDT,1min,26126.9,26144.0,26126.8,26144.0,10040
2023-09-25 00:48:00,2023-09-25 00:47:00,BTC-USDT,1min,26148.9,26171.4,26148.9,26166.7,22624
2023-09-25 00:49:00,2023-09-25 00:48:00,BTC-USDT,1min,26162.0,26163.9,26156.1,26158.8,27894
2023-09-25 00:50:00,2023-09-25 00:49:00,BTC-USDT,1min,26158.9,26166.5,26147.8,26164.1,24664
2023-09-25 00:51:00,2023-09-25 00:50:00,BTC-USDT,1min,26164.1,26170.0,26157.1,26170.0,79476
2023-09-25 00:52:00,2023-09-25 00:51:00,BTC-USDT,1min,26169.9,26174.0,26166.5,26173.9,15498
2023-09-25 00:53:00,2023-09-25 00:52:00,BTC-USDT,1min,26175.0,26180.8,26174.1,26176.9,12312
