close_time,open_time,ticker,interval,open,high,low,close,vol
2022-11-18 00:01:00,2022-11-18 00:00:00,BTC-USDT,1min,16663.6,16677.2,16663.6,16674.1,32110
2022-11-18 00:02:00,2022-11-18 00:01:00,BTC-USDT,1min,16674.2,16679.7,16674.2,16679.7,10960
2022-11-18 00:03:00,2022-11-18 00:02:00,BTC-USDT,1min,16679.7,16679.7,16676.1,16676.1,3354
2022-11-18 00:04:00,2022-11-18 00:03:00,BTC-USDT,1min,16676.2,16687.8,16676.2,16687.8,13446
2022-11-18 00:05:00,2022-11-18 00:04:00,BTC-USDT,1min,16687.7,16692.8,16680.7,16684.9,52730
2022-11-18 00:06:00,2022-11-18 00:05:00,BTC-USDT,1min,16684.8,16684.9,16684.8,16684.9,10026
2022-11-18 00:07:00,2022-11-18 00:06:00,BTC-USDT,1min,16684.8,16692.8,16684.8,16692.7,9468
2022-11-18 00:08:00,2022-11-18 00:07:00,BTC-USDT,1min,16692.8,16709.7,16692.7,16703.9,92616
2022-11-18 00:09:00,2022-11-18 00:08:00,BTC-USDT,1min,16703.9,16703.9,16698.1,16702.8,27086
2022-11-18 00:10:00,2022-11-18 00:09:00,BTC-USDT,1min,16703.9,16864.7,16703.8,16831.6,625450
2022-11-18 00:11:00,2022-11-18 00:10:00,BTC-USDT,1min,16831.6,16916.9,16819.3,16890.7,417800
2022-11-18 00:12:00,2022-11-18 00:11:00,BTC-USDT,1min,16890.5,16890.5,16853.0,16861.6,105718
2022-11-18 00:13:00,2022-11-18 00:12:00,BTC-USDT,1min,16861.5,16888.7,16842.9,16857.7,83126
2022-11-18 00:14:00,2022-11-18 00:13:00,BTC-USDT,1min,16857.7,16865.6,16828.1,16830.5,50732
2022-11-18 00:15:00,2022-11-18 00:14:00,BTC-USDT,1min,16830.2,16853.7,16829.6,16849.7,46800
2022-11-18 00:16:00,2022-11-18 00:15:00,BTC-USDT,1min,16851.8,16851.9,16805.9,16805.9,46778
2022-11-18 00:17:00,2022-11-18 00:16:00,BTC-USDT,1min,16805.5,16820.4,16800.1,16810.3,56264
2022-11-18 00:18:00,2022-11-18 00:17:00,BTC-USDT,1min,16809.3,16829.0,16803.9,16825.6,33404
2022-11-18 00:19:00,2022-11-18 00:18:00,BTC-USDT,1min,16825.6,16841.6,16822.6,16832.2,80132
2022-11-18 00:20:00,2022-11-18 00:19:00,BTC-USDT,1min,16832.2,16850.0,16828.3,16842.7,55554
2022-11-18 00:21:00,2022-11-18 00:20:00,BTC-USDT,1min,16842.7,16854.0,16841.9,16843.4,24136
2022-11-18 00:22:00,2022-11-18 00:21:00,BTC-USDT,1min,16843.5,16843.5,16831.4,16838.1,16340
2022-11-18 00:23:00,2022-11-18 00:22:00,BTC-USDT,1min,16838.1,16849.6,16838.1,16845.7,10520
2022-11-18 00:24:00,2022-11-18 00:23:00,BTC-USDT,1min,16845.8,16866.1,16845.8,16849.9,92624
2022-11-18 00:25:00,2022-11-18 00:24:00,BTC-USDT,1min,16849.9,16858.9,16849.9,16858.9,13946
2022-11-18 00:26:00,2022-11-18 00:25:00,BTC-USDT,1min,16858.8,16858.9,16850.9,16858.5,25374
2022-11-18 00:27:00,2022-11-18 00:26:00,BTC-USDT,1min,16858.5,16859.5,16841.1,16842.5,39778
2022-11-18 00:28:00,2022-11-18 00:27:00,BTC-USDT,1min,16842.5,16842.5,16832.1,16839.7,10942
2022-11-18 00:29:00,2022-11-18 00:28:00,BTC-USDT,1min,16839.7,16845.1,16839.7,16845.0,32966
2022-11-18 00:30:00,2022-11-18 00:29:00,BTC-USDT,1min,16845.1,16866.6,16845.0,16862.6,16406
2022-11-18 00:31:00,2022-11-18 00:30:00,BTC-USDT,1min,16862.7,16880.4,16857.8,16870.4,47974
2022-11-18 00:32:00,2022-11-18 00:31:00,BTC-USDT,1min,16872.2,16882.3,16872.2,16877.3,42176
