close_time,open_time,ticker,interval,open,high,low,close,vol
2024-05-05 00:01:00,2024-05-05 00:00:00,BTC-USDT,1min,63947.0,64045.3,63947.0,63990.9,34152
2024-05-05 00:02:00,2024-05-05 00:01:00,BTC-USDT,1min,63981.0,63997.9,63981.0,63989.4,5422
2024-05-05 00:03:00,2024-05-05 00:02:00,BTC-USDT,1min,63982.5,63982.5,63958.0,63958.0,1530
2024-05-05 00:04:00,2024-05-05 00:03:00,BTC-USDT,1min,63950.1,63972.3,63929.2,63952.4,10110
2024-05-05 00:05:00,2024-05-05 00:04:00,BTC-USDT,1min,63956.9,63970.6,63925.0,63942.6,9936
2024-05-05 00:06:00,2024-05-05 00:05:00,BTC-USDT,1min,63932.6,63932.6,63909.2,63928.8,2366
2024-05-05 00:07:00,2024-05-05 00:06:00,BTC-USDT,1min,63928.8,63943.4,63923.0,63943.3,3642
2024-05-05 00:08:00,2024-05-05 00:07:00,BTC-USDT,1min,63944.0,63981.1,63944.0,63981.0,5234
2024-05-05 00:09:00,2024-05-05 00:08:00,BTC-USDT,1min,63981.0,63981.0,63962.6,63962.6,1094
2024-05-05 00:10:00,2024-05-05 00:09:00,BTC-USDT,1min,63966.0,63971.7,63966.0,63971.6,512
2024-05-05 00:11:00,2024-05-05 00:10:00,BTC-USDT,1min,63971.7,64000.0,63971.7,63997.3,6634
2024-05-05 00:12:00,2024-05-05 00:11:00,BTC-USDT,1min,63997.2,63997.2,63981.9,63982.0,2304
2024-05-05 00:13:00,2024-05-05 00:12:00,BTC-USDT,1min,63981.9,63996.1,63981.9,63996.0,3292
2024-05-05 00:14:00,2024-05-05 00:13:00,BTC-USDT,1min,63996.1,63996.1,63996.0,63996.1,2830
2024-05-05 00:15:00,2024-05-05 00:14:00,BTC-USDT,1min,64000.0,64006.0,63999.9,64006.0,5246
2024-05-05 00:16:00,2024-05-05 00:15:00,BTC-USDT,1min,64005.9,64012.1,63991.5,63998.3,11814
2024-05-05 00:17:00,2024-05-05 00:16:00,BTC-USDT,1min,63998.3,63998.3,63990.0,63990.1,1170
2024-05-05 00:18:00,2024-05-05 00:17:00,BTC-USDT,1min,63990.0,63990.1,63925.0,63925.0,25944
2024-05-05 00:19:00,2024-05-05 00:18:00,BTC-USDT,1min,63935.1,63990.1,63935.1,63990.0,2544
2024-05-05 00:20:00,2024-05-05 00:19:00,BTC-USDT,1min,63990.0,63990.0,63952.5,63981.0,676
2024-05-05 00:21:00,2024-05-05 00:20:00,BTC-USDT,1min,63978.6,63978.6,63964.0,63967.9,826
2024-05-05 00:22:00,2024-05-05 00:21:00,BTC-USDT,1min,63977.8,63992.6,63977.8,63992.6,548
2024-05-05 00:23:00,2024-05-05 00:22:00,BTC-USDT,1min,63992.5,63992.5,63989.7,63989.7,2128
2024-05-05 00:24:00,2024-05-05 00:23:00,BTC-USDT,1min,63989.7,63989.7,63941.8,63945.6,9068
2024-05-05 00:25:00,2024-05-05 00:24:00,BTC-USDT,1min,63945.5,63995.7,63945.5,63995.7,3108
2024-05-05 00:26:00,2024-05-05 00:25:00,BTC-USDT,1min,63995.6,64089.9,63995.6,64076.8,4232
2024-05-05 00:27:00,2024-05-05 00:26:00,BTC-USDT,1min,64081.1,64141.9,64076.7,64141.9,6620
2024-05-05 00:28:00,2024-05-05 00:27:00,BTC-USDT,1min,64142.0,64163.4,64076.8,64086.9,7672
2024-05-05 00:29:00,2024-05-05 00:28:00,BTC-USDT,1min,64086.9,64106.9,63905.2,63905.3,92024
2024-05-05 00:30:00,2024-05-05 00:29:00,BTC-USDT,1min,63901.0,63901.1,63855.5,63857.4,10530
2024-05-05 00:31:00,2024-05-05 00:30:00,BTC-USDT,1min,63857.5,63857.5,63832.4,63843.1,3056
2024-05-05 00:32:00,2024-05-05 00:31:00,BTC-USDT,1min,63843.0,63843.0,63820.4,63828.6,6404
2024-05-05 00:33:00,2024-05-05 00:32:00,BTC-USDT,1min,63828.6,63867.6,63805.0,63805.0,6240
2024-05-05 00:34:00,2024-05-05 00:33:00,BTC-USDT,1min,63800.0,63800.1,63720.8,63720.8,14966
2024-05-05 00:35:00,2024-05-05 00:34:00,BTC-USDT,1min,63720.8,63760.3,63708.0,63708.0,21324
2024-05-05 00:36:00,2024-05-05 00:35:00,BTC-USDT,1min,63708.0,63741.8,63601.1,63677.7,45822
2024-05-05 00:37:00,2024-05-05 00:36:00,BTC-USDT,1min,63687.0,63700.0,63634.9,63668.7,31736
2024-05-05 00:38:00,2024-05-05 00:37:00,BTC-USDT,1min,63668.6,63703.9,63642.5,63703.9,8176
2024-05-05 00:39:00,2024-05-05 00:38:00,BTC-USDT,1min,63703.9,63716.8,63673.6,63716.7,176
2024-05-05 00:40:00,2024-05-05 00:39:00,BTC-USDT,1min,63716.8,63716.8,63631.9,63653.7,9012
2024-05-05 00:41:00,2024-05-05 00:40:00,BTC-USDT,1min,63653.6,63682.7,63636.8,63682.7,6104
2024-05-05 00:42:00,2024-05-05 00:41:00,BTC-USDT,1min,63682.6,63682.6,63459.0,63478.5,93730
2024-05-05 00:43:00,2024-05-05 00:42:00,BTC-USDT,1min,63478.6,63515.7,63415.0,63426.9,23932
2024-05-05 00:44:00,2024-05-05 00:43:00,BTC-USDT,1min,63427.0,63496.0,63427.0,63442.5,7126
2024-05-05 00:45:00,2024-05-05 00:44:00,BTC-USDT,1min,63449.9,63485.8,63442.6,63485.8,16776
2024-05-05 00:46:00,2024-05-05 00:45:00,BTC-USDT,1min,63477.6,63502.4,63469.9,63500.0,854
2024-05-05 00:47:00,2024-05-05 00:46:00,BTC-USDT,1min,63499.9,63499.9,63470.9,63477.9,5022
2024-05-05 00:48:00,2024-05-05 00:47:00,BTC-USDT,1min,63478.0,63508.0,63478.0,63508.0,4502
2024-05-05 00:49:00,2024-05-05 00:48:00,BTC-USDT,1min,63507.9,63508.1,63490.0,63506.8,2908
2024-05-05 00:50:00,2024-05-05 00:49:00,BTC-USDT,1min,63506.8,63506.9,63478.6,63478.7,1628
2024-05-05 00:51:00,2024-05-05 00:50:00,BTC-USDT,1min,63472.6,63500.2,63465.1,63465.1,3768
2024-05-05 00:52:00,2024-05-05 00:51:00,BTC-USDT,1min,63465.0,63488.7,63465.0,63480.5,2344
2024-05-05 00:53:00,2024-05-05 00:52:00,BTC-USDT,1min,63485.9,63486.0,63437.6,63437.6,2426
2024-05-05 00:54:00,2024-05-05 00:53:00,BTC-USDT,1min,63437.6,63437.7,63400.0,63412.6,10322
2024-05-05 00:55:00,2024-05-05 00:54:00,BTC-USDT,1min,63416.6,63470.8,63416.6,63462.8,11554
2024-05-05 00:56:00,2024-05-05 00:55:00,BTC-USDT,1min,63462.7,63474.6,63459.0,63474.5,1710
2024-05-05 00:57:00,2024-05-05 00:56:00,BTC-USDT,1min,63474.6,63482.7,63461.4,63482.7,1332
2024-05-05 00:58:00,2024-05-05 00:57:00,BTC-USDT,1min,63482.7,63488.6,63482.6,63482.8,1468
2024-05-05 00:59:00,2024-05-05 00:58:00,BTC-USDT,1min,63482.8,63482.8,63479.0,63482.8,296
2024-05-05 01:00:00,2024-05-05 00:59:00,BTC-USDT,1min,63489.9,63492.4,63442.2,63444.7,414698
2024-05-05 01:01:00,2024-05-05 01:00:00,BTC-USDT,1min,63436.0,63483.0,63436.0,63483.0,13422
2024-05-05 01:02:00,2024-05-05 01:01:00,BTC-USDT,1min,63489.2,63503.1,63489.2,63503.1,5592
2024-05-05 01:03:00,2024-05-05 01:02:00,BTC-USDT,1min,63503.1,63503.1,63503.0,63503.1,376
2024-05-05 01:04:00,2024-05-05 01:03:00,BTC-USDT,1min,63504.0,63505.3,63504.0,63505.3,710
2024-05-05 01:05:00,2024-05-05 01:04:00,BTC-USDT,1min,63505.3,63505.3,63505.3,63505.3,2098
2024-05-05 01:06:00,2024-05-05 01:05:00,BTC-USDT,1min,63505.8,63505.9,63505.8,63505.9,3438
2024-05-05 01:07:00,2024-05-05 01:06:00,BTC-USDT,1min,63506.0,63506.0,63505.9,63506.0,1848
2024-05-05 01:08:00,2024-05-05 01:07:00,BTC-USDT,1min,63506.0,63546.1,63506.0,63546.1,1988
2024-05-05 01:09:00,2024-05-05 01:08:00,BTC-USDT,1min,63550.7,63555.5,63550.6,63555.5,692
2024-05-05 01:10:00,2024-05-05 01:09:00,BTC-USDT,1min,63555.4,63555.4,63462.1,63466.9,14000
2024-05-05 01:11:00,2024-05-05 01:10:00,BTC-USDT,1min,63466.9,63467.0,63405.0,63405.0,9106
2024-05-05 01:12:00,2024-05-05 01:11:00,BTC-USDT,1min,63405.0,63405.0,63300.0,63338.4,77310
2024-05-05 01:13:00,2024-05-05 01:12:00,BTC-USDT,1min,63338.5,63378.2,63275.4,63333.6,54814
2024-05-05 01:14:00,2024-05-05 01:13:00,BTC-USDT,1min,63333.6,63342.7,63310.4,63323.6,6926
2024-05-05 01:15:00,2024-05-05 01:14:00,BTC-USDT,1min,63323.6,63333.1,63296.7,63320.1,16242
2024-05-05 01:16:00,2024-05-05 01:15:00,BTC-USDT,1min,63320.0,63320.0,63114.3,63194.7,141378
2024-05-05 01:17:00,2024-05-05 01:16:00,BTC-USDT,1min,63184.6,63280.5,63184.6,63265.4,4620
2024-05-05 01:18:00,2024-05-05 01:17:00,BTC-USDT,1min,63265.4,63336.5,63264.9,63336.4,17064
2024-05-05 01:19:00,2024-05-05 01:18:00,BTC-USDT,1min,63341.7,63353.0,63313.3,63314.7,9732
2024-05-05 01:20:00,2024-05-05 01:19:00,BTC-USDT,1min,63314.8,63329.0,63279.3,63286.2,2548
2024-05-05 01:21:00,2024-05-05 01:20:00,BTC-USDT,1min,63286.1,63321.0,63252.7,63252.7,4262
2024-05-05 01:22:00,2024-05-05 01:21:00,BTC-USDT,1min,63248.2,63305.2,63248.2,63305.2,708
2024-05-05 01:23:00,2024-05-05 01:22:00,BTC-USDT,1min,63305.3,63305.3,63204.2,63204.2,5992
2024-05-05 01:24:00,2024-05-05 01:23:00,BTC-USDT,1min,63204.3,63276.7,63195.2,63276.7,10128
2024-05-05 01:25:00,2024-05-05 01:24:00,BTC-USDT,1min,63253.0,63254.6,63172.6,63172.6,2704
2024-05-05 01:26:00,2024-05-05 01:25:00,BTC-USDT,1min,63172.7,63196.6,63156.0,63156.0,4048
2024-05-05 01:27:00,2024-05-05 01:26:00,BTC-USDT,1min,63150.0,63196.4,63122.1,63196.4,7166
2024-05-05 01:28:00,2024-05-05 01:27:00,BTC-USDT,1min,63196.3,63288.5,63193.2,63273.7,13188
2024-05-05 01:29:00,2024-05-05 01:28:00,BTC-USDT,1min,63275.3,63275.4,63211.2,63225.0,4134
2024-05-05 01:30:00,2024-05-05 01:29:00,BTC-USDT,1min,63224.9,63292.5,63224.9,63275.8,6162
2024-05-05 01:31:00,2024-05-05 01:30:00,BTC-USDT,1min,63282.4,63282.4,63239.4,63248.3,2372
2024-05-05 01:32:00,2024-05-05 01:31:00,BTC-USDT,1min,63242.1,63242.2,63130.0,63170.6,16598
2024-05-05 01:33:00,2024-05-05 01:32:00,BTC-USDT,1min,63180.1,63180.1,63090.2,63090.3,5612
2024-05-05 01:34:00,2024-05-05 01:33:00,BTC-USDT,1min,63090.9,63133.3,63025.4,63043.0,11346
2024-05-05 01:35:00,2024-05-05 01:34:00,BTC-USDT,1min,63043.0,63074.6,62838.6,62906.8,89952
2024-05-05 01:36:00,2024-05-05 01:35:00,BTC-USDT,1min,62907.3,62992.3,62904.0,62992.3,27790
2024-05-05 01:37:00,2024-05-05 01:36:00,BTC-USDT,1min,62992.6,63088.6,62989.4,63055.4,11282
2024-05-05 01:38:00,2024-05-05 01:37:00,BTC-USDT,1min,63055.5,63055.5,62886.9,62893.6,43898
2024-05-05 01:39:00,2024-05-05 01:38:00,BTC-USDT,1min,62893.6,63009.6,62861.0,62985.1,19538
2024-05-05 01:40:00,2024-05-05 01:39:00,BTC-USDT,1min,62977.0,63049.4,62976.9,63044.5,23460
2024-05-05 01:41:00,2024-05-05 01:40:00,BTC-USDT,1min,63044.5,63044.5,63000.2,63014.9,6204
2024-05-05 01:42:00,2024-05-05 01:41:00,BTC-USDT,1min,62994.4,62994.4,62896.0,62912.7,68564
2024-05-05 01:43:00,2024-05-05 01:42:00,BTC-USDT,1min,62912.7,62948.6,62907.9,62947.7,12228
2024-05-05 01:44:00,2024-05-05 01:43:00,BTC-USDT,1min,62947.7,63008.1,62939.2,63008.1,4100
2024-05-05 01:45:00,2024-05-05 01:44:00,BTC-USDT,1min,63008.0,63038.1,62972.8,63038.1,3712
2024-05-05 01:46:00,2024-05-05 01:45:00,BTC-USDT,1min,63038.0,63069.1,63020.9,63069.1,6034
2024-05-05 01:47:00,2024-05-05 01:46:00,BTC-USDT,1min,63069.1,63096.4,63060.0,63096.4,2628
2024-05-05 01:48:00,2024-05-05 01:47:00,BTC-USDT,1min,63098.1,63163.0,63098.1,63163.0,11628
2024-05-05 01:49:00,2024-05-05 01:48:00,BTC-USDT,1min,63163.0,63178.8,63122.7,63149.2,11840
2024-05-05 01:50:00,2024-05-05 01:49:00,BTC-USDT,1min,63140.5,63187.6,63134.2,63154.6,17862
2024-05-05 01:51:00,2024-05-05 01:50:00,BTC-USDT,1min,63154.7,63214.6,63154.6,63204.6,2606
2024-05-05 01:52:00,2024-05-05 01:51:00,BTC-USDT,1min,63204.5,63204.6,63191.4,63191.5,1686
2024-05-05 01:53:00,2024-05-05 01:52:00,BTC-USDT,1min,63187.4,63193.3,63175.0,63192.5,2616
2024-05-05 01:54:00,2024-05-05 01:53:00,BTC-USDT,1min,63204.0,63222.0,63178.7,63222.0,1518
2024-05-05 01:55:00,2024-05-05 01:54:00,BTC-USDT,1min,63228.1,63228.1,63228.0,63228.0,3446
2024-05-05 01:56:00,2024-05-05 01:55:00,BTC-USDT,1min,63228.0,63263.2,63228.0,63263.1,5240
2024-05-05 01:57:00,2024-05-05 01:56:00,BTC-USDT,1min,63263.1,63277.7,63260.0,63260.0,3610
2024-05-05 01:58:00,2024-05-05 01:57:00,BTC-USDT,1min,63268.9,63277.0,63265.8,63277.0,10360
2024-05-05 01:59:00,2024-05-05 01:58:00,BTC-USDT,1min,63277.0,63279.4,63274.6,63274.6,1540
2024-05-05 02:00:00,2024-05-05 01:59:00,BTC-USDT,1min,63274.6,63274.6,63241.9,63253.0,400194
2024-05-05 02:01:00,2024-05-05 02:00:00,BTC-USDT,1min,63240.8,63287.9,63240.8,63287.8,6944
2024-05-05 02:02:00,2024-05-05 02:01:00,BTC-USDT,1min,63287.9,63305.2,63287.8,63305.2,2486
2024-05-05 02:03:00,2024-05-05 02:02:00,BTC-USDT,1min,63312.8,63350.0,63312.8,63340.0,13848
2024-05-05 02:04:00,2024-05-05 02:03:00,BTC-USDT,1min,63349.9,63350.0,63318.0,63321.6,2778
