close_time,open_time,ticker,interval,open,high,low,close,vol
2023-05-06 00:01:00,2023-05-06 00:00:00,BTC-USDT,1min,29487.3,29490.6,29479.0,29490.6,8110
2023-05-06 00:02:00,2023-05-06 00:01:00,BTC-USDT,1min,29490.5,29497.9,29490.5,29491.5,8450
2023-05-06 00:03:00,2023-05-06 00:02:00,BTC-USDT,1min,29491.5,29497.9,29491.4,29497.9,2562
2023-05-06 00:04:00,2023-05-06 00:03:00,BTC-USDT,1min,29497.8,29497.8,29483.9,29483.9,4510
2023-05-06 00:05:00,2023-05-06 00:04:00,BTC-USDT,1min,29483.9,29488.6,29483.9,29488.6,2478
2023-05-06 00:06:00,2023-05-06 00:05:00,BTC-USDT,1min,29488.7,29497.4,29479.1,29479.1,2096
2023-05-06 00:07:00,2023-05-06 00:06:00,BTC-USDT,1min,29479.0,29489.6,29479.0,29485.0,5502
2023-05-06 00:08:00,2023-05-06 00:07:00,BTC-USDT,1min,29485.0,29487.6,29485.0,29487.6,1146
2023-05-06 00:09:00,2023-05-06 00:08:00,BTC-USDT,1min,29487.7,29487.7,29487.6,29487.6,346
2023-05-06 00:10:00,2023-05-06 00:09:00,BTC-USDT,1min,29487.7,29492.8,29487.7,29492.7,2338
2023-05-06 00:11:00,2023-05-06 00:10:00,BTC-USDT,1min,29492.8,29505.0,29492.8,29505.0,17182
2023-05-06 00:12:00,2023-05-06 00:11:00,BTC-USDT,1min,29507.9,29507.9,29507.8,29507.8,1278
2023-05-06 00:13:00,2023-05-06 00:12:00,BTC-USDT,1min,29507.8,29507.9,29500.8,29500.8,4160
2023-05-06 00:14:00,2023-05-06 00:13:00,BTC-USDT,1min,29500.8,29500.8,29496.2,29496.2,1248
2023-05-06 00:15:00,2023-05-06 00:14:00,BTC-USDT,1min,29496.2,29496.2,29496.2,29496.2,0
2023-05-06 00:16:00,2023-05-06 00:15:00,BTC-USDT,1min,29499.6,29503.5,29499.6,29500.8,3694
2023-05-06 00:17:00,2023-05-06 00:16:00,BTC-USDT,1min,29496.8,29496.8,29488.9,29488.9,3414
2023-05-06 00:18:00,2023-05-06 00:17:00,BTC-USDT,1min,29488.9,29495.7,29488.9,29495.7,406
2023-05-06 00:19:00,2023-05-06 00:18:00,BTC-USDT,1min,29501.3,29501.3,29496.9,29501.3,1064
2023-05-06 00:20:00,2023-05-06 00:19:00,BTC-USDT,1min,29505.1,29505.2,29505.1,29505.2,520
2023-05-06 00:21:00,2023-05-06 00:20:00,BTC-USDT,1min,29505.2,29505.2,29505.2,29505.2,2026
2023-05-06 00:22:00,2023-05-06 00:21:00,BTC-USDT,1min,29505.1,29505.2,29505.1,29505.2,346
2023-05-06 00:23:00,2023-05-06 00:22:00,BTC-USDT,1min,29505.2,29550.0,29505.1,29549.9,31950
2023-05-06 00:24:00,2023-05-06 00:23:00,BTC-USDT,1min,29549.9,29583.9,29546.0,29571.2,69288
2023-05-06 00:25:00,2023-05-06 00:24:00,BTC-USDT,1min,29571.2,29571.2,29511.2,29522.1,45448
2023-05-06 00:26:00,2023-05-06 00:25:00,BTC-USDT,1min,29527.6,29550.0,29527.6,29535.5,5920
2023-05-06 00:27:00,2023-05-06 00:26:00,BTC-USDT,1min,29540.0,29540.1,29517.6,29517.6,16736
2023-05-06 00:28:00,2023-05-06 00:27:00,BTC-USDT,1min,29517.6,29530.7,29517.6,29530.7,3866
2023-05-06 00:29:00,2023-05-06 00:28:00,BTC-USDT,1min,29533.4,29543.3,29528.5,29543.0,9558
2023-05-06 00:30:00,2023-05-06 00:29:00,BTC-USDT,1min,29547.1,29551.7,29542.9,29548.6,6074
